datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_tdg_Mean,00047_tdg_Mean_cd,00060_Mean,00060_Mean_cd
2022-11-08 00:00:00+00:00,13.1,A,14150000,738.0,A,721.0,A,3370.0,A
2022-11-09 00:00:00+00:00,12.9,A,14150000,748.0,A,725.0,A,3360.0,A
2022-11-10 00:00:00+00:00,12.7,A,14150000,753.0,A,729.0,A,3370.0,A
2022-11-11 00:00:00+00:00,12.3,A,14150000,748.0,A,728.0,A,3360.0,A
2022-11-12 00:00:00+00:00,12.1,A,14150000,750.0,A,729.0,A,3370.0,A
2022-11-13 00:00:00+00:00,12.0,A,14150000,753.0,A,730.0,A,3370.0,A
2022-11-14 00:00:00+00:00,11.8,A,14150000,752.0,A,729.0,A,3490.0,A
2022-11-15 00:00:00+00:00,11.5,A,14150000,756.0,A,730.0,A,3640.0,A
2022-11-16 00:00:00+00:00,11.3,A,14150000,757.0,A,731.0,A,3490.0,A
2022-11-17 00:00:00+00:00,11.1,A,14150000,754.0,A,729.0,A,3480.0,A
2022-11-18 00:00:00+00:00,10.8,A,14150000,754.0,A,730.0,A,3700.0,A
2022-11-19 00:00:00+00:00,10.5,A,14150000,752.0,A,728.0,A,4050.0,A
2022-11-20 00:00:00+00:00,10.4,A,14150000,753.0,A,729.0,A,4010.0,A
2022-11-21 00:00:00+00:00,10.3,A,14150000,752.0,A,731.0,A,3990.0,A
2022-11-22 00:00:00+00:00,10.2,A,14150000,749.0,A,731.0,A,3780.0,A
2022-11-23 00:00:00+00:00,10.3,A,14150000,754.0,A,736.0,A,3720.0,A
2022-11-24 00:00:00+00:00,10.1,A,14150000,753.0,A,734.0,A,3870.0,A
2022-11-25 00:00:00+00:00,10.1,A,14150000,753.0,A,735.0,A,3860.0,A
2022-11-26 00:00:00+00:00,10.0,A,14150000,756.0,A,736.0,A,4020.0,A
2022-11-27 00:00:00+00:00,9.8,A,14150000,749.0,A,733.0,A,4010.0,A
2022-11-28 00:00:00+00:00,9.6,A,14150000,745.0,A,732.0,A,4030.0,A
2022-11-29 00:00:00+00:00,9.4,A,14150000,746.0,A,731.0,A,4020.0,A
2022-11-30 00:00:00+00:00,9.2,A,14150000,737.0,A,727.0,A,4060.0,A
2022-12-01 00:00:00+00:00,9.1,A,14150000,740.0,A,730.0,A,3950.0,A
2022-12-02 00:00:00+00:00,8.9,A,14150000,746.0,A,776.0,A,3150.0,A
2022-12-03 00:00:00+00:00,8.5,A,14150000,743.0,A,791.0,A,2610.0,A
2022-12-04 00:00:00+00:00,8.4,A,14150000,744.0,A,778.0,A,1990.0,A
2022-12-05 00:00:00+00:00,8.2,A,14150000,746.0,A,772.0,A,1700.0,A
2022-12-06 00:00:00+00:00,8.1,A,14150000,749.0,A,773.0,A,1620.0,A
2022-12-07 00:00:00+00:00,8.0,A,14150000,749.0,A,771.0,A,1560.0,A
2022-12-08 00:00:00+00:00,7.8,A,14150000,746.0,A,766.0,A,1560.0,A
2022-12-09 00:00:00+00:00,7.6,A,14150000,741.0,A,761.0,A,1560.0,A
2022-12-10 00:00:00+00:00,7.7,A,14150000,732.0,A,755.0,A,1560.0,A
2022-12-11 00:00:00+00:00,7.7,A,14150000,739.0,A,756.0,A,1560.0,A
2022-12-12 00:00:00+00:00,7.7,A,14150000,747.0,A,763.0,A,1560.0,A
2022-12-13 00:00:00+00:00,7.6,A,14150000,751.0,A,770.0,A,1570.0,A
2022-12-14 00:00:00+00:00,7.4,A,14150000,754.0,A,767.0,A,1560.0,A
2022-12-15 00:00:00+00:00,7.2,A,14150000,754.0,A,768.0,A,1570.0,A
2022-12-16 00:00:00+00:00,7.0,A,14150000,752.0,A,772.0,A,1570.0,A
2022-12-17 00:00:00+00:00,6.7,A,14150000,749.0,A,774.0,A,1580.0,A
2022-12-18 00:00:00+00:00,6.7,A,14150000,748.0,A,771.0,A,1570.0,A
2022-12-19 00:00:00+00:00,6.6,A,14150000,751.0,A,765.0,A,1570.0,A
2022-12-20 00:00:00+00:00,6.5,A,14150000,751.0,A,757.0,A,1580.0,A
2022-12-21 00:00:00+00:00,6.5,A,14150000,753.0,A,755.0,A,1580.0,A
2022-12-22 00:00:00+00:00,6.2,A,14150000,750.0,A,750.0,A,1580.0,A
2022-12-23 00:00:00+00:00,6.1,A,14150000,749.0,A,746.0,A,1580.0,A
2022-12-24 00:00:00+00:00,6.3,A,14150000,752.0,A,748.0,A,1590.0,A
2022-12-25 00:00:00+00:00,6.5,A,14150000,750.0,A,752.0,A,2220.0,A
2022-12-26 00:00:00+00:00,6.8,A,14150000,738.0,A,745.0,A,3360.0,A
2022-12-27 00:00:00+00:00,7.1,A,14150000,732.0,A,739.0,A,3910.0,A
2022-12-28 00:00:00+00:00,6.8,A,14150000,742.0,A,741.0,A,3700.0,A
2022-12-29 00:00:00+00:00,6.7,A,14150000,737.0,A,737.0,A,3450.0,A
2022-12-30 00:00:00+00:00,6.7,"A, [4]",14150000,737.0,A,737.0,A,3660.0,A
2022-12-31 00:00:00+00:00,,,14150000,743.0,A,740.0,A,3860.0,"A, e"
2023-01-01 00:00:00+00:00,6.7,A,14150000,747.0,A,769.0,A,5380.0,A
2023-01-02 00:00:00+00:00,6.5,A,14150000,740.0,A,812.0,A,7640.0,A
2023-01-03 00:00:00+00:00,6.4,A,14150000,742.0,A,825.0,A,7970.0,A
2023-01-04 00:00:00+00:00,6.4,A,14150000,735.0,A,812.0,A,7410.0,A
2023-01-05 00:00:00+00:00,6.5,A,14150000,735.0,A,801.0,A,7360.0,A
2023-01-06 00:00:00+00:00,6.5,A,14150000,744.0,A,797.0,A,7730.0,A
2023-01-07 00:00:00+00:00,6.5,A,14150000,740.0,A,799.0,A,7700.0,A
2023-01-08 00:00:00+00:00,6.5,A,14150000,738.0,A,795.0,A,7260.0,A
2023-01-09 00:00:00+00:00,6.5,A,14150000,734.0,A,768.0,A,5100.0,A
2023-01-10 00:00:00+00:00,6.4,A,14150000,734.0,A,750.0,A,4390.0,A
2023-01-11 00:00:00+00:00,6.3,A,14150000,741.0,A,742.0,A,3550.0,A
2023-01-12 00:00:00+00:00,6.5,A,14150000,741.0,A,743.0,A,2960.0,A
2023-01-13 00:00:00+00:00,6.6,A,14150000,740.0,A,743.0,A,3240.0,A
2023-01-14 00:00:00+00:00,6.7,A,14150000,730.0,A,739.0,A,3610.0,A
2023-01-15 00:00:00+00:00,6.7,A,14150000,733.0,A,737.0,A,3610.0,A
2023-01-16 00:00:00+00:00,6.7,A,14150000,740.0,A,740.0,A,3270.0,A
2023-01-17 00:00:00+00:00,6.6,A,14150000,746.0,A,742.0,A,3230.0,A
2023-01-18 00:00:00+00:00,6.5,A,14150000,746.0,A,740.0,A,3110.0,A
2023-01-19 00:00:00+00:00,6.5,A,14150000,754.0,A,746.0,A,2080.0,A
2023-01-20 00:00:00+00:00,6.3,A,14150000,757.0,A,746.0,A,1570.0,A
2023-01-21 00:00:00+00:00,6.2,A,14150000,755.0,A,744.0,A,1560.0,A
2023-01-22 00:00:00+00:00,6.2,A,14150000,757.0,A,747.0,A,1560.0,A
2023-01-23 00:00:00+00:00,6.1,A,14150000,757.0,A,746.0,A,1560.0,A
2023-01-24 00:00:00+00:00,6.0,A,14150000,760.0,A,748.0,A,1560.0,A
2023-01-25 00:00:00+00:00,6.1,A,14150000,762.0,A,749.0,A,1570.0,A
2023-01-26 00:00:00+00:00,6.1,A,14150000,761.0,A,750.0,A,1570.0,A
2023-01-27 00:00:00+00:00,6.1,A,14150000,754.0,A,747.0,A,1570.0,A
2023-01-28 00:00:00+00:00,6.2,A,14150000,748.0,A,746.0,A,1570.0,A
2023-01-29 00:00:00+00:00,5.9,A,14150000,752.0,A,744.0,A,1570.0,A
2023-01-30 00:00:00+00:00,5.7,A,14150000,754.0,A,744.0,A,1580.0,A
2023-01-31 00:00:00+00:00,5.5,A,14150000,751.0,A,742.0,A,1570.0,A
2023-02-01 00:00:00+00:00,5.5,A,14150000,749.0,A,742.0,A,1560.0,A
2023-02-02 00:00:00+00:00,5.4,A,14150000,748.0,A,742.0,A,1550.0,A
2023-02-03 00:00:00+00:00,5.4,A,14150000,746.0,A,741.0,A,1560.0,A
2023-02-04 00:00:00+00:00,5.6,A,14150000,743.0,A,742.0,A,1580.0,A
2023-02-05 00:00:00+00:00,5.8,A,14150000,747.0,A,745.0,A,1590.0,A
2023-02-06 00:00:00+00:00,5.8,A,14150000,758.0,A,752.0,A,1600.0,A
2023-02-07 00:00:00+00:00,5.7,A,14150000,755.0,A,750.0,A,1600.0,A
2023-02-08 00:00:00+00:00,5.9,A,14150000,757.0,A,756.0,A,1600.0,A
2023-02-09 00:00:00+00:00,5.9,A,14150000,751.0,A,754.0,A,1600.0,A
2023-02-10 00:00:00+00:00,6.0,A,14150000,749.0,A,754.0,A,1600.0,A
2023-02-11 00:00:00+00:00,6.0,A,14150000,751.0,A,755.0,A,1600.0,A
2023-02-12 00:00:00+00:00,6.1,A,14150000,751.0,A,756.0,A,1600.0,A
2023-02-13 00:00:00+00:00,6.1,A,14150000,747.0,A,751.0,A,1600.0,A
2023-02-14 00:00:00+00:00,6.0,A,14150000,749.0,A,753.0,A,1610.0,A
2023-02-15 00:00:00+00:00,5.9,A,14150000,754.0,A,756.0,A,1600.0,A
2023-02-16 00:00:00+00:00,5.8,A,14150000,751.0,A,754.0,A,1600.0,A
2023-02-17 00:00:00+00:00,5.8,A,14150000,752.0,A,754.0,A,1610.0,A
2023-02-18 00:00:00+00:00,5.7,A,14150000,751.0,A,755.0,A,1600.0,A
2023-02-19 00:00:00+00:00,6.0,A,14150000,754.0,A,759.0,A,1600.0,A
2023-02-20 00:00:00+00:00,5.9,A,14150000,752.0,A,757.0,A,1600.0,A
2023-02-21 00:00:00+00:00,5.9,A,14150000,741.0,A,750.0,A,1610.0,A
2023-02-22 00:00:00+00:00,5.9,A,14150000,736.0,A,747.0,A,1610.0,A
2023-02-23 00:00:00+00:00,5.9,A,14150000,736.0,A,747.0,A,1600.0,A
2023-02-24 00:00:00+00:00,5.7,A,14150000,743.0,A,749.0,A,1600.0,A
2023-02-25 00:00:00+00:00,5.6,A,14150000,743.0,A,749.0,A,1600.0,A
2023-02-26 00:00:00+00:00,5.6,A,14150000,740.0,A,746.0,A,1600.0,A
2023-02-27 00:00:00+00:00,5.7,A,14150000,734.0,A,744.0,A,1600.0,A
2023-02-28 00:00:00+00:00,5.6,A,14150000,737.0,A,743.0,A,1590.0,A
2023-03-01 00:00:00+00:00,5.6,A,14150000,748.0,A,751.0,A,1580.0,A
2023-03-02 00:00:00+00:00,5.6,A,14150000,750.0,A,749.0,A,1580.0,A
2023-03-03 00:00:00+00:00,5.6,A,14150000,747.0,A,750.0,A,1580.0,A
2023-03-04 00:00:00+00:00,5.5,A,14150000,735.0,A,743.0,A,1580.0,A
2023-03-05 00:00:00+00:00,5.5,A,14150000,739.0,A,744.0,A,1580.0,A
2023-03-06 00:00:00+00:00,5.7,A,14150000,746.0,A,752.0,A,1580.0,A
2023-03-07 00:00:00+00:00,5.7,A,14150000,745.0,A,750.0,A,1580.0,A
2023-03-08 00:00:00+00:00,5.8,A,14150000,745.0,A,750.0,A,1570.0,A
2023-03-09 00:00:00+00:00,5.7,A,14150000,737.0,A,744.0,A,1570.0,A
2023-03-10 00:00:00+00:00,5.6,A,14150000,737.0,A,742.0,A,1580.0,A
2023-03-11 00:00:00+00:00,6.0,A,14150000,744.0,A,752.0,A,1590.0,A
2023-03-12 00:00:00+00:00,6.0,A,14150000,741.0,A,749.0,A,1590.0,A
2023-03-13 00:00:00+00:00,6.0,A,14150000,741.0,A,745.0,A,1600.0,A
2023-03-14 00:00:00+00:00,5.9,A,14150000,741.0,A,747.0,A,1600.0,A
2023-03-15 00:00:00+00:00,6.2,A,14150000,750.0,A,755.0,A,1600.0,A
2023-03-16 00:00:00+00:00,6.2,A,14150000,748.0,A,756.0,A,1590.0,A
2023-03-17 00:00:00+00:00,6.5,A,14150000,748.0,A,758.0,A,1600.0,A
2023-03-18 00:00:00+00:00,6.7,A,14150000,745.0,A,758.0,A,1590.0,A
2023-03-19 00:00:00+00:00,6.8,A,14150000,739.0,A,753.0,A,1590.0,A
2023-03-20 00:00:00+00:00,7.0,A,14150000,741.0,A,756.0,A,1590.0,A
2023-03-21 00:00:00+00:00,7.0,A,14150000,737.0,A,755.0,A,1590.0,A
2023-03-22 00:00:00+00:00,7.1,A,14150000,741.0,A,758.0,A,1590.0,A
2023-03-23 00:00:00+00:00,7.1,A,14150000,749.0,A,757.0,A,1580.0,A
2023-03-24 00:00:00+00:00,7.1,A,14150000,754.0,A,761.0,A,1580.0,A
2023-03-25 00:00:00+00:00,6.8,A,14150000,754.0,A,759.0,A,1590.0,A
2023-03-26 00:00:00+00:00,6.9,A,14150000,754.0,A,760.0,A,1580.0,A
2023-03-27 00:00:00+00:00,6.7,A,14150000,747.0,A,754.0,A,1590.0,A
2023-03-28 00:00:00+00:00,6.7,A,14150000,738.0,A,766.0,A,1450.0,A
2023-03-29 00:00:00+00:00,6.9,A,14150000,741.0,A,800.0,A,1270.0,A
2023-03-30 00:00:00+00:00,6.8,A,14150000,744.0,A,800.0,A,1270.0,A
2023-03-31 00:00:00+00:00,7.0,A,14150000,746.0,A,802.0,A,1260.0,A
2023-04-01 00:00:00+00:00,7.2,A,14150000,747.0,A,803.0,A,1260.0,A
2023-04-02 00:00:00+00:00,7.1,A,14150000,746.0,A,800.0,A,1260.0,A
2023-04-03 00:00:00+00:00,7.0,A,14150000,749.0,A,803.0,A,1270.0,A
2023-04-04 00:00:00+00:00,7.0,A,14150000,751.0,A,805.0,A,1280.0,A
2023-04-05 00:00:00+00:00,7.2,A,14150000,750.0,A,806.0,A,1290.0,A
2023-04-06 00:00:00+00:00,7.2,A,14150000,743.0,A,799.0,A,1290.0,A
2023-04-07 00:00:00+00:00,7.5,A,14150000,743.0,A,800.0,A,1290.0,A
2023-04-08 00:00:00+00:00,7.6,A,14150000,746.0,A,803.0,A,1290.0,A
2023-04-09 00:00:00+00:00,7.7,A,14150000,749.0,A,803.0,A,1290.0,A
2023-04-10 00:00:00+00:00,7.7,A,14150000,746.0,A,799.0,A,1300.0,A
2023-04-11 00:00:00+00:00,7.7,A,14150000,749.0,A,803.0,A,1310.0,A
2023-04-12 00:00:00+00:00,7.8,A,14150000,748.0,P,802.0,P,1310.0,A
2023-04-13 00:00:00+00:00,7.8,A,14150000,746.0,P,802.0,P,1310.0,A
2023-04-14 00:00:00+00:00,8.3,A,14150000,746.0,P,803.0,P,1270.0,A
2023-04-15 00:00:00+00:00,8.2,A,14150000,748.0,P,805.0,P,1260.0,A
2023-04-16 00:00:00+00:00,8.1,A,14150000,747.0,P,801.0,P,1260.0,A
2023-04-17 00:00:00+00:00,8.2,A,14150000,742.0,P,796.0,P,1230.0,A
2023-04-18 00:00:00+00:00,8.3,A,14150000,745.0,P,811.0,P,2390.0,A
2023-04-19 00:00:00+00:00,8.2,A,14150000,751.0,P,833.0,P,3500.0,A
2023-04-20 00:00:00+00:00,8.1,A,14150000,754.0,P,838.0,P,3210.0,A
2023-04-21 00:00:00+00:00,8.2,A,14150000,755.0,P,839.0,P,2980.0,A
2023-04-22 00:00:00+00:00,8.8,A,14150000,748.0,P,840.0,P,3390.0,A
2023-04-23 00:00:00+00:00,8.7,A,14150000,745.0,P,847.0,P,4910.0,A
2023-04-24 00:00:00+00:00,8.3,A,14150000,750.0,P,866.0,P,6440.0,A
2023-04-25 00:00:00+00:00,8.2,A,14150000,750.0,P,862.0,P,5760.0,A
2023-04-26 00:00:00+00:00,8.7,A,14150000,749.0,P,854.0,P,5330.0,A
2023-04-27 00:00:00+00:00,9.0,A,14150000,747.0,P,852.0,P,5180.0,A
2023-04-28 00:00:00+00:00,9.4,A,14150000,744.0,P,850.0,P,5350.0,A
2023-04-29 00:00:00+00:00,10.0,A,14150000,745.0,P,857.0,P,6170.0,A
2023-04-30 00:00:00+00:00,9.6,A,14150000,745.0,P,853.0,P,6560.0,A
2023-05-01 00:00:00+00:00,9.3,A,14150000,741.0,P,848.0,P,6250.0,A
2023-05-02 00:00:00+00:00,9.3,A,14150000,740.0,P,837.0,P,4640.0,A
2023-05-03 00:00:00+00:00,9.8,A,14150000,741.0,P,839.0,P,4150.0,A
2023-05-04 00:00:00+00:00,9.7,A,14150000,742.0,P,839.0,P,4190.0,A
2023-05-05 00:00:00+00:00,9.7,A,14150000,744.0,P,842.0,P,4180.0,A
2023-05-06 00:00:00+00:00,9.7,A,14150000,746.0,P,842.0,P,4040.0,A
2023-05-07 00:00:00+00:00,10.2,A,14150000,747.0,P,840.0,P,3830.0,A
2023-05-08 00:00:00+00:00,10.5,A,14150000,746.0,P,837.0,P,3840.0,A
2023-05-09 00:00:00+00:00,10.7,A,14150000,747.0,P,838.0,P,3620.0,A
2023-05-10 00:00:00+00:00,10.9,A,14150000,747.0,P,832.0,"P, [4]",3520.0,A
2023-05-11 00:00:00+00:00,11.0,A,14150000,748.0,P,832.0,P,3320.0,A
2023-05-12 00:00:00+00:00,11.0,A,14150000,749.0,P,829.0,P,3240.0,A
2023-05-13 00:00:00+00:00,11.5,A,14150000,747.0,P,830.0,P,3370.0,A
2023-05-14 00:00:00+00:00,12.6,A,14150000,742.0,P,825.0,P,3450.0,A
2023-05-15 00:00:00+00:00,13.4,A,14150000,745.0,P,831.0,P,3810.0,A
2023-05-16 00:00:00+00:00,13.8,A,14150000,747.0,P,841.0,P,4350.0,A
2023-05-17 00:00:00+00:00,13.8,A,14150000,744.0,P,839.0,P,4300.0,A
2023-05-18 00:00:00+00:00,13.6,A,14150000,745.0,P,836.0,P,3860.0,A
2023-05-19 00:00:00+00:00,13.3,A,14150000,747.0,P,836.0,P,3610.0,A
2023-05-20 00:00:00+00:00,12.6,A,14150000,749.0,P,826.0,P,3670.0,A
2023-05-21 00:00:00+00:00,11.9,A,14150000,751.0,P,819.0,P,3560.0,A
2023-05-22 00:00:00+00:00,11.5,A,14150000,751.0,P,818.0,P,3560.0,A
2023-05-23 00:00:00+00:00,11.4,A,14150000,748.0,P,811.0,P,3450.0,A
2023-05-24 00:00:00+00:00,11.4,A,14150000,746.0,P,807.0,P,3120.0,A
2023-05-25 00:00:00+00:00,11.6,A,14150000,743.0,P,803.0,P,3090.0,A
2023-05-26 00:00:00+00:00,11.7,A,14150000,743.0,P,804.0,P,3460.0,A
2023-05-27 00:00:00+00:00,11.9,A,14150000,746.0,P,804.0,P,3550.0,A
2023-05-28 00:00:00+00:00,11.9,A,14150000,745.0,P,801.0,P,2910.0,A
2023-05-29 00:00:00+00:00,12.0,A,14150000,744.0,P,799.0,P,2910.0,A
2023-05-30 00:00:00+00:00,11.8,A,14150000,746.0,P,798.0,P,2930.0,A
2023-05-31 00:00:00+00:00,11.8,A,14150000,747.0,P,797.0,P,2880.0,A
2023-06-01 00:00:00+00:00,12.0,A,14150000,747.0,P,793.0,P,2870.0,A
2023-06-02 00:00:00+00:00,11.9,A,14150000,748.0,P,776.0,P,3200.0,A
2023-06-03 00:00:00+00:00,11.3,A,14150000,748.0,P,773.0,P,3230.0,A
2023-06-04 00:00:00+00:00,10.9,A,14150000,748.0,P,772.0,P,3230.0,A
2023-06-05 00:00:00+00:00,10.8,A,14150000,745.0,P,769.0,P,3230.0,A
2023-06-06 00:00:00+00:00,10.6,A,14150000,741.0,P,767.0,P,3210.0,A
2023-06-07 00:00:00+00:00,10.4,A,14150000,743.0,P,766.0,P,3240.0,A
2023-06-08 00:00:00+00:00,10.4,A,14150000,746.0,P,766.0,P,3350.0,A
2023-06-09 00:00:00+00:00,10.4,A,14150000,746.0,P,764.0,P,3350.0,A
2023-06-10 00:00:00+00:00,10.6,A,14150000,745.0,P,766.0,P,3350.0,A
2023-06-11 00:00:00+00:00,10.9,A,14150000,744.0,P,766.0,P,3320.0,A
2023-06-12 00:00:00+00:00,11.0,A,14150000,744.0,P,767.0,P,3330.0,A
2023-06-13 00:00:00+00:00,11.0,A,14150000,747.0,P,790.0,P,3200.0,A
2023-06-14 00:00:00+00:00,11.2,A,14150000,749.0,P,796.0,P,3250.0,A
2023-06-15 00:00:00+00:00,11.4,A,14150000,749.0,P,796.0,P,3260.0,A
2023-06-16 00:00:00+00:00,11.7,A,14150000,749.0,P,816.0,P,2870.0,A
2023-06-17 00:00:00+00:00,11.7,A,14150000,746.0,P,766.0,P,2700.0,A
2023-06-18 00:00:00+00:00,11.8,A,14150000,744.0,P,766.0,P,2700.0,A
2023-06-19 00:00:00+00:00,11.7,A,14150000,746.0,P,762.0,P,2700.0,A
2023-06-20 00:00:00+00:00,12.1,A,14150000,750.0,P,765.0,P,2750.0,A
2023-06-21 00:00:00+00:00,12.1,A,14150000,748.0,P,765.0,P,2760.0,A
2023-06-22 00:00:00+00:00,12.5,A,14150000,743.0,P,765.0,P,2760.0,A
2023-06-23 00:00:00+00:00,12.7,A,14150000,745.0,P,766.0,P,2700.0,A
2023-06-24 00:00:00+00:00,13.0,A,14150000,747.0,P,767.0,P,2610.0,A
2023-06-25 00:00:00+00:00,13.2,A,14150000,747.0,P,767.0,P,2800.0,A
2023-06-26 00:00:00+00:00,13.5,A,14150000,746.0,P,767.0,P,2810.0,A
2023-06-27 00:00:00+00:00,13.6,A,14150000,744.0,P,766.0,P,2760.0,A
2023-06-28 00:00:00+00:00,13.8,A,14150000,745.0,P,767.0,P,2720.0,A
2023-06-29 00:00:00+00:00,14.1,A,14150000,746.0,P,767.0,P,2720.0,A
2023-06-30 00:00:00+00:00,14.3,A,14150000,746.0,P,767.0,P,2720.0,A
2023-07-01 00:00:00+00:00,14.5,A,14150000,748.0,P,767.0,P,2710.0,A
2023-07-02 00:00:00+00:00,14.6,A,14150000,746.0,P,765.0,P,2710.0,A
2023-07-03 00:00:00+00:00,14.9,A,14150000,745.0,P,764.0,P,2720.0,A
2023-07-04 00:00:00+00:00,15.0,A,14150000,744.0,P,764.0,P,2710.0,A
2023-07-05 00:00:00+00:00,15.3,A,14150000,743.0,P,763.0,P,2710.0,A
2023-07-06 00:00:00+00:00,15.5,A,14150000,744.0,P,763.0,P,2710.0,A
2023-07-07 00:00:00+00:00,15.3,A,14150000,744.0,P,761.0,P,2700.0,A
2023-07-08 00:00:00+00:00,15.6,A,14150000,745.0,P,760.0,P,2690.0,A
2023-07-09 00:00:00+00:00,15.6,A,14150000,744.0,P,759.0,P,2690.0,A
2023-07-10 00:00:00+00:00,15.6,A,14150000,748.0,P,760.0,P,2690.0,A
2023-07-11 00:00:00+00:00,15.9,A,14150000,747.0,P,760.0,P,2690.0,A
2023-07-12 00:00:00+00:00,16.0,A,14150000,747.0,P,760.0,P,2680.0,A
2023-07-13 00:00:00+00:00,16.2,A,14150000,748.0,P,761.0,P,2670.0,A
2023-07-14 00:00:00+00:00,16.0,A,14150000,747.0,P,767.0,P,2520.0,A
2023-07-15 00:00:00+00:00,15.9,A,14150000,746.0,P,769.0,P,2120.0,A
2023-07-16 00:00:00+00:00,15.7,A,14150000,746.0,P,774.0,P,2110.0,A
2023-07-17 00:00:00+00:00,16.0,A,14150000,748.0,P,787.0,P,2100.0,A
2023-07-18 00:00:00+00:00,16.3,A,14150000,747.0,P,785.0,P,2180.0,A
2023-07-19 00:00:00+00:00,16.6,A,14150000,747.0,P,782.0,P,2170.0,A
2023-07-20 00:00:00+00:00,16.7,A,14150000,749.0,P,787.0,P,2340.0,A
2023-07-21 00:00:00+00:00,16.8,A,14150000,748.0,P,766.0,P,2090.0,A
