datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
1994-10-01 00:00:00+00:00,280.0,A,12045500,9.89,A,,,0.76,A
1994-10-02 00:00:00+00:00,280.0,A,12045500,9.89,A,,,0.76,A
1994-10-03 00:00:00+00:00,280.0,A,12045500,9.89,A,1.0,A,0.76,A
1994-10-04 00:00:00+00:00,280.0,A,12045500,9.89,A,,,1.5,A
1994-10-05 00:00:00+00:00,280.0,A,12045500,9.89,A,2.0,A,1.5,A
1994-10-06 00:00:00+00:00,266.0,A,12045500,9.86,A,2.0,A,1.4,A
1994-10-07 00:00:00+00:00,271.0,A,12045500,9.88,A,,,1.5,A
1994-10-08 00:00:00+00:00,275.0,A,12045500,9.89,A,,,1.5,A
1994-10-09 00:00:00+00:00,275.0,A,12045500,9.89,A,,,1.5,A
1994-10-10 00:00:00+00:00,275.0,A,12045500,9.89,A,,,1.5,A
1994-10-11 00:00:00+00:00,313.0,A,12045500,9.97,A,2.0,A,1.7,A
1994-10-12 00:00:00+00:00,282.0,A,12045500,9.9,A,,,1.5,A
1994-10-13 00:00:00+00:00,281.0,A,12045500,9.89,A,,,0.76,A
1994-10-14 00:00:00+00:00,280.0,A,12045500,9.9,A,1.0,A,0.76,A
1994-10-15 00:00:00+00:00,280.0,A,12045500,9.89,A,,,1.5,A
1994-10-16 00:00:00+00:00,280.0,A,12045500,9.89,A,,,2.3,A
1994-10-17 00:00:00+00:00,280.0,A,12045500,9.89,A,4.0,A,3.0,A
1994-10-18 00:00:00+00:00,280.0,A,12045500,9.89,A,,,2.3,A
1994-10-19 00:00:00+00:00,280.0,A,12045500,9.89,A,2.0,A,1.5,A
1994-10-20 00:00:00+00:00,302.0,A,12045500,9.94,A,,,4.1,A
1994-10-21 00:00:00+00:00,488.0,A,12045500,10.25,A,,,16.0,A
1994-10-22 00:00:00+00:00,449.0,A,12045500,10.18,A,10.0,A,12.0,A
1994-10-23 00:00:00+00:00,448.0,A,12045500,10.18,A,,,11.0,A
1994-10-24 00:00:00+00:00,448.0,A,12045500,10.18,A,,,10.0,A
1994-10-25 00:00:00+00:00,446.0,A,12045500,10.18,A,,,9.4,A
1994-10-26 00:00:00+00:00,1450.0,A,12045500,11.29,A,,,51.0,A
1994-10-27 00:00:00+00:00,1920.0,A,12045500,11.77,A,15.0,A,84.0,A
1994-10-28 00:00:00+00:00,971.0,A,12045500,10.87,A,11.0,A,29.0,A
1994-10-29 00:00:00+00:00,725.0,A,12045500,10.56,A,,,19.0,A
1994-10-30 00:00:00+00:00,555.0,A,12045500,10.34,A,,,12.0,A
