datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2007-10-01 00:00:00+00:00,43.0,A,08358400,2190.0,A,251.0,A
2007-10-02 00:00:00+00:00,37.4,A,08358400,2420.0,A,239.0,A
2007-10-03 00:00:00+00:00,20.1,A,08358400,1320.0,A,75.8,A
2007-10-04 00:00:00+00:00,18.9,A,08358400,504.0,A,25.2,A
2007-10-05 00:00:00+00:00,18.0,A,08358400,578.0,A,28.1,A
2007-10-06 00:00:00+00:00,19.8,A,08358400,474.0,A,25.2,A
2007-10-07 00:00:00+00:00,14.4,A,08358400,351.0,A,14.0,A
2007-10-08 00:00:00+00:00,17.7,A,08358400,261.0,A,12.5,A
2007-10-09 00:00:00+00:00,18.3,A,08358400,216.0,A,10.7,A
2007-10-10 00:00:00+00:00,20.2,A,08358400,436.0,A,25.9,A
2007-10-11 00:00:00+00:00,72.5,A,08358400,6630.0,A,1660.0,A
2007-10-12 00:00:00+00:00,131.0,A,08358400,16400.0,A,5600.0,A
2007-10-13 00:00:00+00:00,69.0,A,08358400,11100.0,A,2110.0,A
2007-10-14 00:00:00+00:00,57.3,A,08358400,4110.0,A,641.0,A
2007-10-15 00:00:00+00:00,57.9,A,08358400,1830.0,A,284.0,A
2007-10-16 00:00:00+00:00,53.5,A,08358400,1240.0,A,180.0,A
2007-10-17 00:00:00+00:00,61.7,A,08358400,1290.0,A,214.0,A
2007-10-18 00:00:00+00:00,55.2,A,08358400,1160.0,A,173.0,A
2007-10-19 00:00:00+00:00,41.0,A,08358400,816.0,A,92.5,A
2007-10-20 00:00:00+00:00,42.8,A,08358400,805.0,A,94.1,A
2007-10-21 00:00:00+00:00,60.4,A,08358400,1220.0,A,198.0,A
2007-10-22 00:00:00+00:00,57.4,A,08358400,1200.0,A,186.0,A
2007-10-23 00:00:00+00:00,73.2,A,08358400,1130.0,A,224.0,A
2007-10-24 00:00:00+00:00,67.4,A,08358400,925.0,A,170.0,A
2007-10-25 00:00:00+00:00,57.8,A,08358400,848.0,A,133.0,A
2007-10-26 00:00:00+00:00,49.8,A,08358400,703.0,A,94.7,A
2007-10-27 00:00:00+00:00,41.6,A,08358400,631.0,A,72.1,A
2007-10-28 00:00:00+00:00,24.9,A,08358400,386.0,A,25.7,A
2007-10-29 00:00:00+00:00,30.1,A,08358400,496.0,A,39.6,A
2007-10-30 00:00:00+00:00,35.2,A,08358400,624.0,A,59.2,A
2007-10-31 00:00:00+00:00,29.5,A,08358400,475.0,A,38.7,A
2007-11-01 00:00:00+00:00,17.7,A,08358400,836.0,A,22.7,A
2007-11-02 00:00:00+00:00,91.4,A,08358400,4670.0,A,1310.0,A
2007-11-03 00:00:00+00:00,148.0,A,08358400,5520.0,A,2210.0,A
2007-11-04 00:00:00+00:00,188.0,A,08358400,6120.0,A,3140.0,A
2007-11-05 00:00:00+00:00,216.0,A,08358400,5770.0,A,3360.0,A
2007-11-06 00:00:00+00:00,214.0,A,08358400,5000.0,A,2890.0,A
2007-11-07 00:00:00+00:00,200.0,A,08358400,4490.0,A,2420.0,A
2007-11-08 00:00:00+00:00,192.0,A,08358400,4090.0,A,2120.0,A
