datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1987-10-01 00:00:00+00:00,11.2,A,14362000,413.0,A
1987-10-02 00:00:00+00:00,11.5,A,14362000,410.0,A
1987-10-03 00:00:00+00:00,11.9,A,14362000,402.0,A
1987-10-04 00:00:00+00:00,12.2,A,14362000,400.0,A
1987-10-05 00:00:00+00:00,12.5,A,14362000,399.0,A
1987-10-06 00:00:00+00:00,12.7,A,14362000,401.0,A
1987-10-07 00:00:00+00:00,11.3,A,14362000,402.0,A
1987-10-08 00:00:00+00:00,10.7,A,14362000,401.0,A
1987-10-09 00:00:00+00:00,10.9,A,14362000,406.0,A
1987-10-10 00:00:00+00:00,11.1,A,14362000,408.0,A
1987-10-11 00:00:00+00:00,11.2,A,14362000,407.0,A
1987-10-12 00:00:00+00:00,11.2,A,14362000,405.0,A
1987-10-13 00:00:00+00:00,11.0,A,14362000,415.0,A
1987-10-14 00:00:00+00:00,10.9,A,14362000,423.0,A
1987-10-15 00:00:00+00:00,9.9,A,14362000,382.0,A
1987-10-16 00:00:00+00:00,8.8,A,14362000,300.0,A
1987-10-17 00:00:00+00:00,9.0,A,14362000,264.0,A
1987-10-18 00:00:00+00:00,9.0,A,14362000,264.0,A
1987-10-19 00:00:00+00:00,9.0,A,14362000,264.0,A
1987-10-20 00:00:00+00:00,9.0,A,14362000,264.0,A
1987-10-21 00:00:00+00:00,7.9,A,14362000,268.0,A
1987-10-22 00:00:00+00:00,7.0,A,14362000,273.0,A
1987-10-23 00:00:00+00:00,7.1,A,14362000,272.0,A
1987-10-24 00:00:00+00:00,7.2,A,14362000,270.0,A
1987-10-25 00:00:00+00:00,7.3,A,14362000,268.0,A
1987-10-26 00:00:00+00:00,7.5,A,14362000,268.0,A
1987-10-27 00:00:00+00:00,7.7,A,14362000,266.0,A
1987-10-28 00:00:00+00:00,7.9,A,14362000,267.0,A
1987-10-29 00:00:00+00:00,8.3,A,14362000,265.0,A
1987-10-30 00:00:00+00:00,8.6,A,14362000,265.0,A
1987-10-31 00:00:00+00:00,9.1,A,14362000,262.0,A
1987-11-01 00:00:00+00:00,9.5,A,14362000,264.0,A
1987-11-02 00:00:00+00:00,9.9,A,14362000,262.0,A
1987-11-03 00:00:00+00:00,8.2,A,14362000,237.0,A
1987-11-04 00:00:00+00:00,6.7,A,14362000,213.0,A
1987-11-05 00:00:00+00:00,6.8,A,14362000,211.0,A
1987-11-06 00:00:00+00:00,6.9,A,14362000,211.0,A
1987-11-07 00:00:00+00:00,7.1,A,14362000,210.0,A
1987-11-08 00:00:00+00:00,7.5,A,14362000,209.0,A
1987-11-09 00:00:00+00:00,7.9,A,14362000,209.0,A
1987-11-10 00:00:00+00:00,8.6,A,14362000,208.0,A
1987-11-11 00:00:00+00:00,9.7,A,14362000,206.0,A
1987-11-12 00:00:00+00:00,10.9,A,14362000,207.0,A
1987-11-13 00:00:00+00:00,11.6,A,14362000,206.0,A
1987-11-14 00:00:00+00:00,11.8,A,14362000,207.0,A
1987-11-15 00:00:00+00:00,11.9,A,14362000,205.0,A
1987-11-16 00:00:00+00:00,11.8,A,14362000,177.0,A
1987-11-17 00:00:00+00:00,11.6,A,14362000,160.0,A
1987-11-18 00:00:00+00:00,11.4,A,14362000,160.0,A
1987-11-19 00:00:00+00:00,11.5,A,14362000,159.0,A
1987-11-20 00:00:00+00:00,11.4,A,14362000,158.0,A
1987-11-21 00:00:00+00:00,11.4,A,14362000,158.0,A
1987-11-22 00:00:00+00:00,11.4,A,14362000,156.0,A
1987-11-23 00:00:00+00:00,11.3,A,14362000,156.0,A
1987-11-24 00:00:00+00:00,11.1,A,14362000,157.0,A
1987-11-25 00:00:00+00:00,11.1,A,14362000,158.0,A
1987-11-26 00:00:00+00:00,10.8,A,14362000,157.0,A
1987-11-27 00:00:00+00:00,10.5,A,14362000,156.0,A
1987-11-28 00:00:00+00:00,10.1,A,14362000,154.0,A
1987-11-29 00:00:00+00:00,9.9,A,14362000,154.0,A
1987-11-30 00:00:00+00:00,12.5,A,14362000,115.0,A
1987-12-01 00:00:00+00:00,13.6,A,14362000,113.0,A
1987-12-02 00:00:00+00:00,13.1,A,14362000,132.0,A
1987-12-03 00:00:00+00:00,13.5,A,14362000,130.0,A
1987-12-04 00:00:00+00:00,10.3,A,14362000,160.0,A
1987-12-05 00:00:00+00:00,8.6,A,14362000,207.0,A
1987-12-06 00:00:00+00:00,8.5,A,14362000,211.0,A
1987-12-07 00:00:00+00:00,8.2,A,14362000,210.0,A
1987-12-08 00:00:00+00:00,7.3,A,14362000,211.0,A
1987-12-09 00:00:00+00:00,7.3,A,14362000,238.0,A
1987-12-10 00:00:00+00:00,7.4,A,14362000,781.0,A
1987-12-11 00:00:00+00:00,7.0,A,14362000,1350.0,A
1987-12-12 00:00:00+00:00,6.7,A,14362000,1170.0,A
1987-12-13 00:00:00+00:00,6.6,A,14362000,943.0,A
1987-12-14 00:00:00+00:00,6.4,A,14362000,533.0,A
1987-12-15 00:00:00+00:00,6.0,A,14362000,291.0,A
1987-12-16 00:00:00+00:00,5.8,A,14362000,461.0,A
1987-12-17 00:00:00+00:00,5.8,A,14362000,513.0,A
1987-12-18 00:00:00+00:00,5.8,A,14362000,462.0,A
1987-12-19 00:00:00+00:00,5.8,A,14362000,358.0,A
1987-12-20 00:00:00+00:00,5.8,A,14362000,356.0,A
1987-12-21 00:00:00+00:00,5.8,A,14362000,355.0,A
1987-12-22 00:00:00+00:00,5.7,A,14362000,356.0,A
1987-12-23 00:00:00+00:00,5.6,A,14362000,356.0,A
1987-12-24 00:00:00+00:00,5.6,A,14362000,310.0,A
1987-12-25 00:00:00+00:00,5.6,A,14362000,256.0,A
1987-12-26 00:00:00+00:00,5.6,A,14362000,255.0,A
1987-12-27 00:00:00+00:00,5.3,A,14362000,254.0,A
1987-12-28 00:00:00+00:00,5.1,A,14362000,225.0,A
1987-12-29 00:00:00+00:00,5.0,A,14362000,191.0,A
1987-12-30 00:00:00+00:00,4.9,A,14362000,191.0,A
1987-12-31 00:00:00+00:00,4.8,A,14362000,191.0,A
1988-01-01 00:00:00+00:00,4.7,A,14362000,191.0,A
1988-01-02 00:00:00+00:00,4.6,A,14362000,191.0,A
1988-01-03 00:00:00+00:00,4.7,A,14362000,189.0,A
1988-01-04 00:00:00+00:00,4.6,A,14362000,191.0,A
1988-01-05 00:00:00+00:00,4.5,A,14362000,190.0,A
1988-01-06 00:00:00+00:00,4.6,A,14362000,189.0,A
1988-01-07 00:00:00+00:00,4.5,A,14362000,190.0,A
1988-01-08 00:00:00+00:00,4.4,A,14362000,189.0,A
1988-01-09 00:00:00+00:00,4.4,A,14362000,189.0,A
1988-01-10 00:00:00+00:00,5.1,A,14362000,190.0,A
1988-01-11 00:00:00+00:00,5.0,A,14362000,349.0,A
1988-01-12 00:00:00+00:00,5.0,A,14362000,653.0,A
1988-01-13 00:00:00+00:00,5.1,A,14362000,650.0,A
1988-01-14 00:00:00+00:00,5.1,A,14362000,650.0,A
1988-01-15 00:00:00+00:00,5.0,A,14362000,872.0,A
1988-01-16 00:00:00+00:00,4.9,A,14362000,1000.0,A
1988-01-17 00:00:00+00:00,4.9,A,14362000,1000.0,A
1988-01-18 00:00:00+00:00,4.8,A,14362000,1010.0,A
1988-01-19 00:00:00+00:00,4.7,A,14362000,748.0,A
1988-01-20 00:00:00+00:00,4.7,A,14362000,486.0,A
1988-01-21 00:00:00+00:00,4.7,A,14362000,429.0,A
1988-01-22 00:00:00+00:00,4.7,A,14362000,386.0,A
1988-01-23 00:00:00+00:00,4.6,A,14362000,334.0,A
1988-01-24 00:00:00+00:00,4.5,A,14362000,334.0,A
1988-01-25 00:00:00+00:00,4.3,A,14362000,286.0,A
1988-01-26 00:00:00+00:00,4.2,A,14362000,230.0,A
1988-01-27 00:00:00+00:00,4.2,A,14362000,230.0,A
1988-01-28 00:00:00+00:00,4.5,A,14362000,231.0,A
1988-01-29 00:00:00+00:00,4.4,A,14362000,233.0,A
1988-01-30 00:00:00+00:00,4.4,A,14362000,234.0,A
1988-01-31 00:00:00+00:00,4.4,A,14362000,235.0,A
1988-02-01 00:00:00+00:00,4.5,A,14362000,237.0,A
1988-02-02 00:00:00+00:00,4.4,A,14362000,238.0,A
1988-02-03 00:00:00+00:00,4.4,A,14362000,238.0,A
1988-02-04 00:00:00+00:00,4.5,A,14362000,238.0,A
1988-02-05 00:00:00+00:00,4.5,A,14362000,239.0,A
1988-02-06 00:00:00+00:00,4.5,A,14362000,241.0,A
1988-02-07 00:00:00+00:00,4.5,A,14362000,240.0,A
1988-02-08 00:00:00+00:00,4.6,A,14362000,238.0,A
1988-02-09 00:00:00+00:00,4.6,A,14362000,240.0,A
1988-02-10 00:00:00+00:00,4.8,A,14362000,193.0,A
1988-02-11 00:00:00+00:00,5.0,A,14362000,149.0,A
1988-02-12 00:00:00+00:00,5.0,A,14362000,148.0,A
