datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
1993-10-01 00:00:00+00:00,112.0,A,09415000,219.0,A,67.0,A
1993-10-02 00:00:00+00:00,109.0,A,09415000,200.0,A,59.0,A
1993-10-03 00:00:00+00:00,109.0,A,09415000,200.0,A,58.9,A
1993-10-04 00:00:00+00:00,111.0,A,09415000,200.0,A,60.2,A
1993-10-05 00:00:00+00:00,115.0,A,09415000,200.0,A,62.2,A
1993-10-06 00:00:00+00:00,167.0,A,09415000,2450.0,A,1870.0,A
1993-10-07 00:00:00+00:00,895.0,A,09415000,27300.0,A,79500.0,A
1993-10-08 00:00:00+00:00,421.0,A,09415000,7680.0,A,10600.0,A
1993-10-09 00:00:00+00:00,279.0,A,09415000,1620.0,A,1240.0,A
1993-10-10 00:00:00+00:00,236.0,A,09415000,1310.0,A,835.0,A
1993-10-11 00:00:00+00:00,225.0,A,09415000,1020.0,A,618.0,A
1993-10-12 00:00:00+00:00,241.0,A,09415000,1190.0,A,833.0,A
1993-10-13 00:00:00+00:00,277.0,A,09415000,1320.0,A,1020.0,A
1993-10-14 00:00:00+00:00,217.0,A,09415000,642.0,A,377.0,A
1993-10-15 00:00:00+00:00,192.0,A,09415000,622.0,A,322.0,A
1993-10-16 00:00:00+00:00,184.0,A,09415000,816.0,A,406.0,A
1993-10-17 00:00:00+00:00,182.0,A,09415000,810.0,A,398.0,A
1993-10-18 00:00:00+00:00,213.0,A,09415000,913.0,A,526.0,A
1993-10-19 00:00:00+00:00,210.0,A,09415000,996.0,A,564.0,A
1993-10-20 00:00:00+00:00,172.0,A,09415000,1240.0,A,578.0,A
1993-10-21 00:00:00+00:00,144.0,A,09415000,1290.0,A,502.0,A
1993-10-22 00:00:00+00:00,149.0,A,09415000,993.0,A,400.0,A
1993-10-23 00:00:00+00:00,145.0,A,09415000,810.0,A,318.0,A
1993-10-24 00:00:00+00:00,156.0,A,09415000,887.0,A,374.0,A
1993-10-25 00:00:00+00:00,156.0,A,09415000,530.0,A,222.0,A
1993-10-26 00:00:00+00:00,145.0,A,09415000,394.0,A,155.0,A
1993-10-27 00:00:00+00:00,161.0,A,09415000,345.0,A,150.0,A
1993-10-28 00:00:00+00:00,160.0,A,09415000,289.0,A,125.0,A
1993-10-29 00:00:00+00:00,157.0,A,09415000,286.0,A,121.0,A
1993-10-30 00:00:00+00:00,136.0,A,09415000,256.0,A,93.8,A
1993-10-31 00:00:00+00:00,136.0,A,09415000,279.0,A,102.0,A
1993-11-01 00:00:00+00:00,151.0,A,09415000,357.0,A,146.0,A
1993-11-02 00:00:00+00:00,153.0,A,09415000,197.0,A,81.2,A
1993-11-03 00:00:00+00:00,156.0,A,09415000,172.0,A,72.9,A
1993-11-04 00:00:00+00:00,160.0,A,09415000,342.0,A,148.0,A
1993-11-05 00:00:00+00:00,173.0,A,09415000,243.0,A,113.0,A
1993-11-06 00:00:00+00:00,171.0,A,09415000,259.0,A,120.0,A
1993-11-07 00:00:00+00:00,174.0,A,09415000,332.0,A,156.0,A
1993-11-08 00:00:00+00:00,173.0,A,09415000,232.0,A,109.0,A
1993-11-09 00:00:00+00:00,194.0,A,09415000,214.0,A,112.0,A
