datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,63680_Mean,63680_Mean_cd
2021-10-01 00:00:00+00:00,15.4,A,09379500,1510.0,A,566.0,A,,
2021-10-02 00:00:00+00:00,16.0,A,09379500,1300.0,A,544.0,A,,
2021-10-03 00:00:00+00:00,16.5,A,09379500,1480.0,A,674.0,A,,
2021-10-04 00:00:00+00:00,16.3,A,09379500,1750.0,A,648.0,A,,
2021-10-05 00:00:00+00:00,16.0,A,09379500,1590.0,A,569.0,A,,
2021-10-06 00:00:00+00:00,16.3,A,09379500,1290.0,A,530.0,A,,
2021-10-07 00:00:00+00:00,16.9,A,09379500,1110.0,A,540.0,A,,
2021-10-08 00:00:00+00:00,16.9,A,09379500,1490.0,A,562.0,A,,
2021-10-09 00:00:00+00:00,,,09379500,853.0,A,,,,
2021-10-10 00:00:00+00:00,,,09379500,627.0,A,,,,
2021-10-11 00:00:00+00:00,,,09379500,573.0,A,,,,
2021-10-12 00:00:00+00:00,,,09379500,544.0,A,,,,
2021-10-13 00:00:00+00:00,10.9,A,09379500,577.0,A,688.0,A,641.0,A
2021-10-14 00:00:00+00:00,11.7,A,09379500,631.0,A,689.0,A,373.0,A
2021-10-15 00:00:00+00:00,11.2,A,09379500,662.0,A,694.0,A,353.0,A
2021-10-16 00:00:00+00:00,11.0,A,09379500,724.0,A,687.0,A,546.0,A
2021-10-17 00:00:00+00:00,11.2,A,09379500,671.0,A,662.0,A,481.0,A
2021-10-18 00:00:00+00:00,12.0,"A, [4]",09379500,721.0,"A, e",654.0,"A, [4]",,
2021-10-19 00:00:00+00:00,12.0,A,09379500,684.0,A,609.0,A,222.0,A
2021-10-20 00:00:00+00:00,12.0,A,09379500,617.0,A,604.0,A,169.0,A
2021-10-21 00:00:00+00:00,11.9,A,09379500,602.0,A,626.0,A,164.0,A
2021-10-22 00:00:00+00:00,11.8,A,09379500,582.0,A,636.0,A,114.0,A
2021-10-23 00:00:00+00:00,11.5,A,09379500,574.0,A,663.0,A,178.0,A
2021-10-24 00:00:00+00:00,12.3,A,09379500,590.0,A,666.0,A,145.0,A
2021-10-25 00:00:00+00:00,13.2,A,09379500,613.0,A,658.0,A,108.0,A
2021-10-26 00:00:00+00:00,12.8,A,09379500,611.0,A,652.0,A,96.3,A
2021-10-27 00:00:00+00:00,10.6,A,09379500,592.0,A,648.0,A,208.0,A
2021-10-28 00:00:00+00:00,10.7,A,09379500,610.0,A,667.0,A,238.0,A
2021-10-29 00:00:00+00:00,10.9,A,09379500,596.0,A,676.0,A,319.0,A
2021-10-30 00:00:00+00:00,11.0,A,09379500,559.0,A,681.0,A,153.0,A
2021-10-31 00:00:00+00:00,11.2,A,09379500,619.0,A,698.0,A,80.7,A
2021-11-01 00:00:00+00:00,11.5,A,09379500,597.0,A,706.0,A,89.9,A
2021-11-02 00:00:00+00:00,12.3,A,09379500,612.0,A,690.0,A,66.0,A
2021-11-03 00:00:00+00:00,12.3,A,09379500,642.0,A,684.0,A,62.1,A
2021-11-04 00:00:00+00:00,11.4,A,09379500,675.0,A,684.0,A,78.5,A
2021-11-05 00:00:00+00:00,10.7,A,09379500,641.0,A,676.0,A,72.9,A
2021-11-06 00:00:00+00:00,10.2,A,09379500,623.0,A,679.0,A,61.3,A
2021-11-07 00:00:00+00:00,10.0,A,09379500,610.0,A,704.0,A,72.3,A
2021-11-08 00:00:00+00:00,10.3,A,09379500,586.0,A,703.0,A,64.7,A
2021-11-09 00:00:00+00:00,9.6,A,09379500,577.0,A,710.0,A,93.2,A
2021-11-10 00:00:00+00:00,9.5,A,09379500,581.0,A,720.0,A,61.5,A
