datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2021-12-05 00:00:00+00:00,27400.0,A,12396500,89.53,A,88.08,A
2021-12-06 00:00:00+00:00,22800.0,A,12396500,88.28,A,86.69,A
2021-12-07 00:00:00+00:00,20900.0,A,12396500,87.57,A,85.68,A
2021-12-08 00:00:00+00:00,20400.0,A,12396500,87.49,A,85.71,A
2021-12-09 00:00:00+00:00,25100.0,A,12396500,89.19,A,87.81,A
2021-12-10 00:00:00+00:00,20400.0,A,12396500,87.78,A,86.18,A
2021-12-11 00:00:00+00:00,21100.0,A,12396500,87.77,A,86.0,A
2021-12-12 00:00:00+00:00,24900.0,A,12396500,88.87,A,87.35,A
2021-12-13 00:00:00+00:00,27100.0,A,12396500,89.96,A,88.76,A
2021-12-14 00:00:00+00:00,27400.0,A,12396500,89.48,A,88.0,A
2021-12-15 00:00:00+00:00,26700.0,A,12396500,89.04,A,87.32,A
2021-12-16 00:00:00+00:00,27600.0,A,12396500,89.3,A,87.65,A
2021-12-17 00:00:00+00:00,27900.0,A,12396500,90.04,A,88.73,A
2021-12-18 00:00:00+00:00,25400.0,A,12396500,88.98,A,87.46,A
2021-12-19 00:00:00+00:00,19500.0,A,12396500,87.59,A,86.13,A
2021-12-20 00:00:00+00:00,22600.0,A,12396500,87.95,A,85.97,A
2021-12-21 00:00:00+00:00,27600.0,A,12396500,89.24,A,87.5,A
2021-12-22 00:00:00+00:00,27000.0,A,12396500,89.13,A,87.45,A
2021-12-23 00:00:00+00:00,21300.0,A,12396500,87.73,A,86.01,A
2021-12-24 00:00:00+00:00,20700.0,A,12396500,88.02,A,86.62,A
2021-12-25 00:00:00+00:00,19900.0,A,12396500,88.33,A,87.21,A
2021-12-26 00:00:00+00:00,19300.0,A,12396500,87.64,A,86.27,A
2021-12-27 00:00:00+00:00,20200.0,A,12396500,88.23,A,87.05,A
2021-12-28 00:00:00+00:00,20700.0,A,12396500,87.9,A,86.41,A
2021-12-29 00:00:00+00:00,24900.0,A,12396500,89.16,A,87.8,A
2021-12-30 00:00:00+00:00,26800.0,A,12396500,89.91,A,88.7,A
2021-12-31 00:00:00+00:00,26600.0,A,12396500,90.07,A,88.97,A
2022-01-01 00:00:00+00:00,21000.0,A,12396500,88.02,A,86.63,A
2022-01-02 00:00:00+00:00,19600.0,A,12396500,87.62,A,86.16,A
2022-01-03 00:00:00+00:00,19400.0,A,12396500,87.72,A,86.39,A
2022-01-04 00:00:00+00:00,19200.0,A,12396500,87.47,A,85.93,A
2022-01-05 00:00:00+00:00,22700.0,A,12396500,88.23,A,86.55,A
2022-01-06 00:00:00+00:00,25000.0,A,12396500,88.65,A,86.85,A
2022-01-07 00:00:00+00:00,26200.0,A,12396500,89.06,A,87.46,A
2022-01-08 00:00:00+00:00,27200.0,A,12396500,89.63,A,88.27,A
2022-01-09 00:00:00+00:00,24700.0,A,12396500,89.1,A,87.79,A
2022-01-10 00:00:00+00:00,17900.0,A,12396500,87.07,A,85.61,A
2022-01-11 00:00:00+00:00,12600.0,A,12396500,85.2,A,83.43,A
2022-01-12 00:00:00+00:00,14700.0,A,12396500,85.73,A,83.74,A
2022-01-13 00:00:00+00:00,21300.0,A,12396500,87.73,A,86.04,A
2022-01-14 00:00:00+00:00,26400.0,A,12396500,89.77,A,88.6,A
2022-01-15 00:00:00+00:00,21900.0,A,12396500,88.01,A,86.35,A
2022-01-16 00:00:00+00:00,19500.0,A,12396500,87.21,A,85.39,A
2022-01-17 00:00:00+00:00,19600.0,A,12396500,87.68,A,86.31,A
2022-01-18 00:00:00+00:00,19900.0,A,12396500,87.72,A,86.31,A
2022-01-19 00:00:00+00:00,19600.0,A,12396500,87.37,A,85.67,A
2022-01-20 00:00:00+00:00,19700.0,A,12396500,87.49,A,85.9,A
2022-01-21 00:00:00+00:00,19800.0,A,12396500,87.4,A,85.76,A
2022-01-22 00:00:00+00:00,19800.0,A,12396500,87.6,A,86.08,A
2022-01-23 00:00:00+00:00,19900.0,A,12396500,87.82,A,86.48,A
2022-01-24 00:00:00+00:00,19700.0,A,12396500,87.31,A,85.58,A
2022-01-25 00:00:00+00:00,21200.0,A,12396500,87.6,A,85.69,A
2022-01-26 00:00:00+00:00,21800.0,A,12396500,87.79,A,85.85,A
2022-01-27 00:00:00+00:00,22600.0,A,12396500,88.04,A,86.24,A
2022-01-28 00:00:00+00:00,22600.0,A,12396500,88.01,A,86.16,A
2022-01-29 00:00:00+00:00,22000.0,A,12396500,87.87,A,86.05,A
2022-01-30 00:00:00+00:00,17800.0,A,12396500,86.67,A,84.75,A
2022-01-31 00:00:00+00:00,17100.0,A,12396500,86.65,A,84.94,A
2022-02-01 00:00:00+00:00,14300.0,A,12396500,86.78,A,85.77,A
2022-02-02 00:00:00+00:00,12200.0,A,12396500,85.05,A,83.18,A
2022-02-03 00:00:00+00:00,15200.0,A,12396500,85.9,A,83.87,A
2022-02-04 00:00:00+00:00,16300.0,A,12396500,86.21,A,84.17,A
2022-02-05 00:00:00+00:00,17100.0,A,12396500,86.98,A,85.49,A
2022-02-06 00:00:00+00:00,14300.0,A,12396500,86.05,A,84.6,A
2022-02-07 00:00:00+00:00,12800.0,A,12396500,85.62,A,84.29,A
2022-02-08 00:00:00+00:00,12500.0,A,12396500,85.62,A,84.35,A
2022-02-09 00:00:00+00:00,12700.0,A,12396500,85.95,A,84.85,A
2022-02-10 00:00:00+00:00,13100.0,A,12396500,86.72,A,85.92,A
2022-02-11 00:00:00+00:00,13100.0,A,12396500,86.14,A,85.02,A
2022-02-12 00:00:00+00:00,12800.0,A,12396500,85.57,A,84.21,A
2022-02-13 00:00:00+00:00,12800.0,A,12396500,86.71,A,85.94,A
2022-02-14 00:00:00+00:00,13600.0,A,12396500,87.09,A,86.34,A
2022-02-15 00:00:00+00:00,17300.0,A,12396500,87.33,A,86.15,A
2022-02-16 00:00:00+00:00,20800.0,A,12396500,87.84,A,86.34,A
2022-02-17 00:00:00+00:00,21400.0,A,12396500,87.7,A,85.96,A
2022-02-18 00:00:00+00:00,15400.0,A,12396500,86.49,A,85.17,A
2022-02-19 00:00:00+00:00,12200.0,A,12396500,85.18,A,83.55,A
2022-02-20 00:00:00+00:00,11900.0,A,12396500,86.29,A,85.34,A
2022-02-21 00:00:00+00:00,12300.0,A,12396500,86.93,A,86.32,A
2022-02-22 00:00:00+00:00,12700.0,A,12396500,85.69,A,84.19,A
2022-02-23 00:00:00+00:00,15500.0,A,12396500,85.9,A,83.35,A
2022-02-24 00:00:00+00:00,18700.0,A,12396500,87.04,A,85.32,A
2022-02-25 00:00:00+00:00,18500.0,A,12396500,87.12,A,85.51,A
2022-02-26 00:00:00+00:00,17700.0,A,12396500,86.83,A,85.13,A
2022-02-27 00:00:00+00:00,16100.0,"A, e",12396500,86.43,A,84.89,A
2022-02-28 00:00:00+00:00,15700.0,"A, e",12396500,86.25,A,,
2022-03-01 00:00:00+00:00,16100.0,A,12396500,86.18,A,84.24,A
2022-03-02 00:00:00+00:00,17800.0,A,12396500,86.62,A,84.46,A
2022-03-03 00:00:00+00:00,23400.0,A,12396500,88.33,A,86.51,A
2022-03-04 00:00:00+00:00,25700.0,A,12396500,89.49,A,88.29,A
2022-03-05 00:00:00+00:00,29300.0,A,12396500,89.58,A,87.76,A
2022-03-06 00:00:00+00:00,31800.0,A,12396500,90.23,A,88.29,A
2022-03-07 00:00:00+00:00,33800.0,A,12396500,90.99,A,89.38,A
2022-03-08 00:00:00+00:00,34100.0,A,12396500,91.82,A,90.57,A
2022-03-09 00:00:00+00:00,33800.0,A,12396500,92.28,A,91.22,A
2022-03-10 00:00:00+00:00,32700.0,A,12396500,92.13,A,91.13,A
2022-03-11 00:00:00+00:00,29100.0,A,12396500,90.76,A,89.67,A
2022-03-12 00:00:00+00:00,23500.0,A,12396500,88.23,A,86.38,A
2022-03-13 00:00:00+00:00,22700.0,A,12396500,88.0,A,86.09,A
2022-03-14 00:00:00+00:00,23300.0,A,12396500,88.12,A,86.16,A
2022-03-15 00:00:00+00:00,25200.0,A,12396500,88.65,A,86.81,A
2022-03-16 00:00:00+00:00,28500.0,A,12396500,89.73,A,88.27,A
2022-03-17 00:00:00+00:00,29300.0,A,12396500,89.95,A,88.48,A
2022-03-18 00:00:00+00:00,30600.0,A,12396500,90.15,A,88.55,A
2022-03-19 00:00:00+00:00,32600.0,A,12396500,90.72,A,89.05,A
2022-03-20 00:00:00+00:00,33700.0,A,12396500,91.79,A,90.57,A
2022-03-21 00:00:00+00:00,31900.0,A,12396500,90.33,A,88.6,A
2022-03-22 00:00:00+00:00,30600.0,A,12396500,89.91,A,88.2,A
2022-03-23 00:00:00+00:00,27500.0,A,12396500,89.6,A,88.22,A
2022-03-24 00:00:00+00:00,26000.0,A,12396500,89.03,A,87.47,A
2022-03-25 00:00:00+00:00,28800.0,A,12396500,89.49,A,87.82,A
2022-03-26 00:00:00+00:00,28900.0,A,12396500,89.46,A,87.71,A
2022-03-27 00:00:00+00:00,29400.0,A,12396500,89.74,A,88.14,A
2022-03-28 00:00:00+00:00,29900.0,A,12396500,91.29,A,90.28,A
2022-03-29 00:00:00+00:00,30400.0,A,12396500,91.83,A,90.93,A
2022-03-30 00:00:00+00:00,30800.0,A,12396500,92.04,A,91.16,A
2022-03-31 00:00:00+00:00,31200.0,A,12396500,91.51,A,90.45,A
2022-04-01 00:00:00+00:00,31800.0,A,12396500,90.37,A,88.73,A
2022-04-02 00:00:00+00:00,32400.0,A,12396500,90.65,A,89.07,A
2022-04-03 00:00:00+00:00,33100.0,A,12396500,91.77,A,90.61,A
2022-04-04 00:00:00+00:00,33400.0,A,12396500,92.13,A,91.07,A
2022-04-05 00:00:00+00:00,33600.0,A,12396500,92.05,A,90.94,A
2022-04-06 00:00:00+00:00,33700.0,A,12396500,92.13,A,91.04,A
2022-04-07 00:00:00+00:00,33100.0,A,12396500,91.17,A,89.77,A
2022-04-08 00:00:00+00:00,32800.0,A,12396500,90.92,A,89.44,A
2022-04-09 00:00:00+00:00,30700.0,A,12396500,91.32,A,90.24,A
2022-04-10 00:00:00+00:00,29900.0,A,12396500,91.92,A,91.07,A
2022-04-11 00:00:00+00:00,28900.0,A,12396500,90.97,A,89.96,A
2022-04-12 00:00:00+00:00,27400.0,A,12396500,90.27,A,89.14,A
2022-04-13 00:00:00+00:00,26000.0,A,12396500,89.12,A,87.64,A
2022-04-14 00:00:00+00:00,25200.0,A,12396500,88.69,A,87.03,A
2022-04-15 00:00:00+00:00,24500.0,A,12396500,88.78,A,87.31,A
2022-04-16 00:00:00+00:00,22600.0,A,12396500,88.13,A,86.51,A
2022-04-17 00:00:00+00:00,21500.0,A,12396500,88.61,A,87.46,A
2022-04-18 00:00:00+00:00,18900.0,A,12396500,88.58,A,87.71,A
2022-04-19 00:00:00+00:00,18400.0,A,12396500,87.2,A,85.69,A
2022-04-20 00:00:00+00:00,21500.0,A,12396500,88.19,A,86.79,A
2022-04-21 00:00:00+00:00,28200.0,A,12396500,89.3,A,87.47,A
2022-04-22 00:00:00+00:00,29600.0,A,12396500,89.82,A,88.22,A
2022-04-23 00:00:00+00:00,22600.0,A,12396500,90.05,A,89.28,A
2022-04-24 00:00:00+00:00,18900.0,A,12396500,87.45,A,86.04,A
2022-04-25 00:00:00+00:00,20500.0,A,12396500,87.67,A,86.05,A
2022-04-26 00:00:00+00:00,23300.0,A,12396500,88.56,A,87.13,A
2022-04-27 00:00:00+00:00,24300.0,A,12396500,88.69,A,87.16,A
2022-04-28 00:00:00+00:00,25700.0,A,12396500,88.94,A,87.38,A
2022-04-29 00:00:00+00:00,25800.0,A,12396500,89.2,A,87.79,A
2022-04-30 00:00:00+00:00,24800.0,A,12396500,89.66,A,88.59,A
2022-05-01 00:00:00+00:00,25600.0,A,12396500,89.82,A,88.76,A
2022-05-02 00:00:00+00:00,25600.0,A,12396500,89.19,A,87.82,A
2022-05-03 00:00:00+00:00,25000.0,A,12396500,88.53,A,86.7,A
2022-05-04 00:00:00+00:00,23900.0,A,12396500,88.28,A,86.2,A
2022-05-05 00:00:00+00:00,23700.0,A,12396500,88.21,A,86.06,A
2022-05-06 00:00:00+00:00,25600.0,A,12396500,88.68,A,86.6,A
2022-05-07 00:00:00+00:00,33500.0,A,12396500,91.67,A,90.39,A
2022-05-08 00:00:00+00:00,41600.0,A,12396500,94.05,A,92.88,A
2022-05-09 00:00:00+00:00,44300.0,A,12396500,94.57,A,93.35,A
2022-05-10 00:00:00+00:00,47100.0,A,12396500,95.81,A,94.76,A
2022-05-11 00:00:00+00:00,47500.0,A,12396500,95.58,A,94.43,A
2022-05-12 00:00:00+00:00,47000.0,A,12396500,94.83,A,93.49,A
2022-05-13 00:00:00+00:00,46700.0,A,12396500,94.4,A,92.93,A
2022-05-14 00:00:00+00:00,45800.0,A,12396500,94.05,A,92.48,A
2022-05-15 00:00:00+00:00,45300.0,A,12396500,93.94,A,92.35,A
2022-05-16 00:00:00+00:00,45100.0,A,12396500,93.87,A,92.23,A
2022-05-17 00:00:00+00:00,45500.0,A,12396500,93.99,A,92.41,A
2022-05-18 00:00:00+00:00,45900.0,A,12396500,94.4,A,93.0,A
2022-05-19 00:00:00+00:00,46500.0,A,12396500,94.97,A,93.72,A
2022-05-20 00:00:00+00:00,48000.0,A,12396500,95.08,A,93.75,A
2022-05-21 00:00:00+00:00,50500.0,A,12396500,96.13,A,94.94,A
2022-05-22 00:00:00+00:00,52500.0,A,12396500,96.15,A,94.82,A
2022-05-23 00:00:00+00:00,53800.0,A,12396500,96.16,A,94.72,A
2022-05-24 00:00:00+00:00,51200.0,A,12396500,95.5,A,94.03,A
2022-05-25 00:00:00+00:00,46600.0,A,12396500,94.64,A,93.27,A
2022-05-26 00:00:00+00:00,45800.0,A,12396500,94.31,A,92.89,A
2022-05-27 00:00:00+00:00,45000.0,A,12396500,94.11,A,92.68,A
2022-05-28 00:00:00+00:00,45100.0,A,12396500,94.48,A,93.18,A
2022-05-29 00:00:00+00:00,47500.0,A,12396500,95.16,A,93.89,A
2022-05-30 00:00:00+00:00,53700.0,A,12396500,96.8,A,95.59,A
2022-05-31 00:00:00+00:00,61100.0,A,12396500,98.61,A,97.44,A
2022-06-01 00:00:00+00:00,67900.0,A,12396500,100.06,A,98.9,A
2022-06-02 00:00:00+00:00,69900.0,A,12396500,100.35,A,99.15,A
2022-06-03 00:00:00+00:00,71400.0,A,12396500,100.68,A,99.49,A
2022-06-04 00:00:00+00:00,67800.0,A,12396500,99.77,A,98.54,A
2022-06-05 00:00:00+00:00,67300.0,A,12396500,99.62,A,98.37,A
2022-06-06 00:00:00+00:00,74100.0,A,12396500,100.91,A,99.63,A
2022-06-07 00:00:00+00:00,83800.0,A,12396500,103.26,A,102.1,A
2022-06-08 00:00:00+00:00,88800.0,A,12396500,104.53,A,103.43,A
2022-06-09 00:00:00+00:00,89600.0,A,12396500,104.76,A,103.68,A
2022-06-10 00:00:00+00:00,96100.0,A,12396500,105.91,A,104.82,A
2022-06-11 00:00:00+00:00,97000.0,A,12396500,106.09,A,105.0,A
2022-06-12 00:00:00+00:00,90800.0,A,12396500,105.89,A,104.96,A
2022-06-13 00:00:00+00:00,92600.0,A,12396500,106.17,A,105.23,A
2022-06-14 00:00:00+00:00,96200.0,A,12396500,106.92,A,105.99,A
2022-06-15 00:00:00+00:00,98900.0,A,12396500,107.82,A,106.94,A
2022-06-16 00:00:00+00:00,102000.0,A,12396500,108.26,A,107.37,A
2022-06-17 00:00:00+00:00,103000.0,A,12396500,108.54,A,107.67,A
2022-06-18 00:00:00+00:00,103000.0,A,12396500,108.68,A,107.82,A
2022-06-19 00:00:00+00:00,103000.0,A,12396500,108.29,A,107.39,A
2022-06-20 00:00:00+00:00,102000.0,A,12396500,108.17,A,107.27,A
2022-06-21 00:00:00+00:00,101000.0,A,12396500,107.92,A,107.0,A
2022-06-22 00:00:00+00:00,101000.0,A,12396500,108.19,A,107.3,A
2022-06-23 00:00:00+00:00,100000.0,A,12396500,107.68,A,106.75,A
2022-06-24 00:00:00+00:00,98500.0,A,12396500,107.18,A,106.23,A
2022-06-25 00:00:00+00:00,97600.0,A,12396500,107.26,A,106.34,A
2022-06-26 00:00:00+00:00,96900.0,A,12396500,106.77,A,105.8,A
2022-06-27 00:00:00+00:00,96800.0,A,12396500,106.89,A,105.94,A
2022-06-28 00:00:00+00:00,94300.0,A,12396500,106.64,A,105.72,A
2022-06-29 00:00:00+00:00,81900.0,A,12396500,103.74,A,102.72,A
2022-06-30 00:00:00+00:00,71100.0,A,12396500,100.25,A,98.95,A
2022-07-01 00:00:00+00:00,67900.0,A,12396500,99.72,A,98.47,A
2022-07-02 00:00:00+00:00,60500.0,A,12396500,97.95,A,96.65,A
2022-07-03 00:00:00+00:00,59700.0,A,12396500,97.74,A,96.42,A
2022-07-04 00:00:00+00:00,63000.0,A,12396500,98.58,A,97.31,A
2022-07-05 00:00:00+00:00,66100.0,A,12396500,99.26,A,97.98,A
2022-07-06 00:00:00+00:00,65800.0,A,12396500,99.21,A,97.93,A
2022-07-07 00:00:00+00:00,61700.0,A,12396500,98.46,A,97.22,A
2022-07-08 00:00:00+00:00,54600.0,A,12396500,96.69,A,95.39,A
2022-07-09 00:00:00+00:00,50300.0,A,12396500,95.65,A,94.33,A
2022-07-10 00:00:00+00:00,49400.0,A,12396500,95.35,A,94.01,A
2022-07-11 00:00:00+00:00,49000.0,A,12396500,95.29,A,93.95,A
2022-07-12 00:00:00+00:00,49000.0,A,12396500,95.7,A,94.49,A
2022-07-13 00:00:00+00:00,47800.0,A,12396500,95.15,A,93.86,A
2022-07-14 00:00:00+00:00,44400.0,A,12396500,94.28,A,92.97,A
2022-07-15 00:00:00+00:00,40500.0,A,12396500,93.23,A,91.89,A
2022-07-16 00:00:00+00:00,39400.0,A,12396500,93.67,A,92.57,A
2022-07-17 00:00:00+00:00,37900.0,A,12396500,93.94,A,93.03,A
2022-07-18 00:00:00+00:00,36200.0,A,12396500,92.78,A,91.67,A
2022-07-19 00:00:00+00:00,35200.0,A,12396500,92.32,A,91.15,A
2022-07-20 00:00:00+00:00,35100.0,A,12396500,92.45,A,91.33,A
2022-07-21 00:00:00+00:00,32200.0,A,12396500,91.64,A,90.53,A
