datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2021-11-20 00:00:00+00:00,7.6,A,14162200,194.0,A,49.0,A,11.2,A,13.12,P,0.56,P,0.23,P
2021-11-21 00:00:00+00:00,7.1,A,14162200,103.0,A,43.0,A,11.6,A,11.91,P,0.39,P,0.13,P
2021-11-22 00:00:00+00:00,6.3,A,14162200,219.0,A,40.0,A,12.0,A,11.96,P,0.32,P,0.08,P
2021-11-23 00:00:00+00:00,6.1,A,14162200,293.0,A,39.0,A,12.2,A,11.67,P,0.29,P,0.08,P
2021-11-24 00:00:00+00:00,6.4,A,14162200,442.0,A,39.0,A,12.3,A,12.26,P,0.33,P,0.07,P
2021-11-25 00:00:00+00:00,6.4,A,14162200,443.0,A,39.0,A,12.3,A,12.79,P,0.36,P,0.06,P
2021-11-26 00:00:00+00:00,6.2,A,14162200,292.0,A,40.0,A,12.2,A,12.37,P,0.39,P,0.07,P
2021-11-27 00:00:00+00:00,6.8,A,14162200,382.0,A,40.0,A,12.1,A,12.03,P,0.38,P,0.06,P
2021-11-28 00:00:00+00:00,7.8,A,14162200,410.0,A,40.0,A,11.8,A,13.62,P,0.41,P,0.06,P
2021-11-29 00:00:00+00:00,8.4,A,14162200,539.0,A,39.0,A,11.8,A,15.07,P,0.41,P,0.05,P
2021-11-30 00:00:00+00:00,8.4,A,14162200,524.0,A,39.0,A,11.8,A,13.97,P,0.41,P,0.04,P
2021-12-01 00:00:00+00:00,8.4,A,14162200,361.0,A,40.0,A,11.6,A,12.16,P,0.42,P,0.05,P
2021-12-02 00:00:00+00:00,8.5,A,14162200,329.0,A,41.0,A,11.6,A,11.17,P,0.44,P,0.04,P
2021-12-03 00:00:00+00:00,8.7,A,14162200,297.0,A,41.0,A,11.4,A,10.38,P,0.39,P,0.04,P
2021-12-04 00:00:00+00:00,8.3,A,14162200,203.0,A,42.0,A,11.5,A,9.9,P,0.35,P,0.05,P
2021-12-05 00:00:00+00:00,7.9,A,14162200,209.0,A,42.0,A,11.6,A,9.66,P,0.37,P,0.06,P
2021-12-06 00:00:00+00:00,8.0,A,14162200,196.0,A,42.0,A,11.5,A,9.75,P,0.43,P,0.06,P
2021-12-07 00:00:00+00:00,7.8,A,14162200,204.0,A,42.0,A,11.6,A,10.65,P,0.51,P,0.07,P
2021-12-08 00:00:00+00:00,8.0,A,14162200,306.0,A,41.0,A,11.6,A,12.3,P,0.58,P,0.07,P
2021-12-09 00:00:00+00:00,8.0,A,14162200,402.0,A,41.0,A,11.7,A,13.05,P,0.53,P,0.06,P
2021-12-10 00:00:00+00:00,7.0,A,14162200,423.0,A,41.0,A,12.0,A,12.98,P,0.58,P,0.07,P
2021-12-11 00:00:00+00:00,6.4,A,14162200,427.0,A,41.0,A,12.1,A,13.57,P,0.69,P,0.08,P
2021-12-12 00:00:00+00:00,6.4,A,14162200,1100.0,A,38.0,A,12.5,A,18.7,P,0.96,P,0.09,P
2021-12-13 00:00:00+00:00,6.6,A,14162200,1150.0,A,37.0,A,12.4,A,20.24,P,0.73,P,0.08,P
2021-12-14 00:00:00+00:00,6.3,A,14162200,758.0,A,38.0,A,12.4,A,14.89,P,0.45,P,0.07,P
2021-12-15 00:00:00+00:00,5.8,A,14162200,522.0,A,39.0,A,12.3,A,12.86,P,0.33,P,0.08,P
2021-12-16 00:00:00+00:00,5.4,A,14162200,455.0,A,40.0,A,12.5,A,11.48,P,0.29,P,0.08,P
2021-12-17 00:00:00+00:00,5.5,A,14162200,447.0,A,39.0,A,12.6,A,11.28,P,0.27,P,0.08,P
2021-12-18 00:00:00+00:00,5.8,A,14162200,454.0,A,40.0,A,12.4,A,11.79,P,0.28,P,0.07,P
2021-12-19 00:00:00+00:00,6.1,A,14162200,583.0,A,39.0,A,12.3,A,13.99,P,0.51,P,0.09,P
2021-12-20 00:00:00+00:00,6.6,A,14162200,1290.0,A,32.0,A,12.6,A,23.06,P,1.08,P,0.12,P
2021-12-21 00:00:00+00:00,6.9,A,14162200,1620.0,A,31.0,A,12.7,A,21.75,P,0.69,P,0.1,P
2021-12-22 00:00:00+00:00,6.9,A,14162200,1620.0,A,31.0,A,12.6,A,19.69,P,0.54,P,0.08,P
2021-12-23 00:00:00+00:00,6.9,A,14162200,1610.0,A,32.0,A,12.5,A,16.9,P,0.4,P,0.07,P
2021-12-24 00:00:00+00:00,6.8,A,14162200,1610.0,A,33.0,A,12.5,A,15.54,P,0.34,P,0.06,P
2021-12-25 00:00:00+00:00,6.4,A,14162200,1570.0,A,33.0,A,12.7,A,14.83,P,0.31,P,0.07,P
2021-12-26 00:00:00+00:00,5.7,A,14162200,1510.0,A,33.0,A,12.8,A,13.6,P,0.25,P,0.08,P
2021-12-27 00:00:00+00:00,5.0,A,14162200,1420.0,A,33.0,A,13.1,A,12.8,P,0.24,P,0.08,P
2021-12-28 00:00:00+00:00,4.0,A,14162200,1150.0,A,34.0,A,13.3,A,11.14,P,0.19,P,0.09,P
2021-12-29 00:00:00+00:00,3.6,A,14162200,605.0,A,35.0,A,13.1,A,9.65,P,0.14,P,0.09,P
2021-12-30 00:00:00+00:00,3.9,A,14162200,530.0,A,36.0,A,13.0,A,9.01,P,0.13,P,0.09,P
2021-12-31 00:00:00+00:00,3.9,A,14162200,466.0,A,37.0,A,13.0,A,8.87,P,0.14,P,0.09,P
2022-01-01 00:00:00+00:00,3.6,A,14162200,369.0,A,38.0,A,13.1,A,8.82,P,0.12,P,0.1,P
2022-01-02 00:00:00+00:00,3.2,A,14162200,327.0,A,38.0,A,13.1,A,8.71,P,0.12,P,0.1,P
2022-01-03 00:00:00+00:00,3.4,A,14162200,317.0,A,39.0,A,12.9,A,9.4,P,0.17,P,0.1,P
2022-01-04 00:00:00+00:00,3.5,A,14162200,562.0,A,38.0,A,13.2,A,10.62,P,0.21,P,0.11,P
2022-01-05 00:00:00+00:00,4.2,A,14162200,618.0,A,36.0,A,13.1,A,13.54,P,0.27,P,0.1,P
2022-01-06 00:00:00+00:00,4.8,A,14162200,467.0,A,35.0,A,12.7,A,14.44,P,0.29,P,0.1,P
2022-01-07 00:00:00+00:00,5.2,A,14162200,596.0,A,32.0,A,12.6,A,17.82,P,0.4,P,0.11,P
2022-01-08 00:00:00+00:00,5.5,A,14162200,680.0,A,31.0,A,12.7,A,19.03,P,0.39,P,0.11,P
2022-01-09 00:00:00+00:00,5.8,A,14162200,1320.0,A,30.0,A,13.0,A,18.24,P,0.34,P,0.1,P
2022-01-10 00:00:00+00:00,5.9,A,14162200,1820.0,A,30.0,A,13.2,A,17.34,P,0.28,P,0.08,P
2022-01-11 00:00:00+00:00,5.8,A,14162200,2120.0,A,31.0,A,13.3,A,15.52,P,0.24,P,0.08,P
2022-01-12 00:00:00+00:00,5.7,A,14162200,2150.0,A,31.0,"A, [4]",13.3,"A, [4]",13.86,"P, [4]",0.19,"P, [4]",0.05,"P, [4]"
2022-01-13 00:00:00+00:00,5.7,A,14162200,2050.0,A,32.0,A,13.3,A,12.9,P,0.11,P,0.05,P
2022-01-14 00:00:00+00:00,5.7,A,14162200,1980.0,A,33.0,A,13.3,A,12.17,P,0.12,P,0.04,P
2022-01-15 00:00:00+00:00,5.8,A,14162200,1780.0,A,32.0,A,13.2,A,12.73,P,0.12,P,0.04,P
2022-01-16 00:00:00+00:00,5.6,A,14162200,1370.0,A,33.0,A,13.0,A,11.33,P,0.09,P,0.05,P
2022-01-17 00:00:00+00:00,5.5,A,14162200,1330.0,A,33.0,A,13.0,A,10.63,P,0.07,P,0.04,P
2022-01-18 00:00:00+00:00,5.5,A,14162200,1310.0,A,33.0,A,13.1,A,10.34,P,0.06,P,0.05,P
2022-01-19 00:00:00+00:00,5.8,A,14162200,1120.0,A,34.0,A,12.9,A,9.94,P,0.08,P,0.05,P
2022-01-20 00:00:00+00:00,6.2,A,14162200,758.0,A,34.0,A,12.6,A,11.43,P,0.19,P,0.06,P
2022-01-21 00:00:00+00:00,6.3,A,14162200,671.0,A,32.0,A,12.6,A,14.08,P,0.2,P,0.05,P
2022-01-22 00:00:00+00:00,6.0,A,14162200,960.0,A,31.0,A,12.8,A,13.51,P,0.17,P,0.05,P
2022-01-23 00:00:00+00:00,5.5,A,14162200,1310.0,A,32.0,A,13.1,A,10.78,P,0.09,P,0.05,P
2022-01-24 00:00:00+00:00,5.3,A,14162200,1090.0,A,33.0,A,13.1,A,9.52,P,0.06,P,0.06,P
2022-01-25 00:00:00+00:00,5.2,A,14162200,981.0,A,33.0,A,13.0,A,9.12,P,0.07,P,0.05,P
2022-01-26 00:00:00+00:00,4.9,A,14162200,830.0,A,34.0,A,13.0,A,8.71,P,0.07,P,0.06,P
2022-01-27 00:00:00+00:00,4.6,A,14162200,663.0,A,34.0,A,13.1,A,8.25,P,0.06,P,0.06,P
2022-01-28 00:00:00+00:00,4.5,A,14162200,376.0,A,35.0,A,12.9,A,7.98,P,0.06,P,0.06,P
2022-01-29 00:00:00+00:00,4.4,A,14162200,243.0,A,35.0,A,12.8,A,7.91,P,0.07,P,0.06,P
2022-01-30 00:00:00+00:00,4.4,A,14162200,128.0,A,35.0,A,12.7,A,7.75,P,0.07,P,0.06,P
2022-01-31 00:00:00+00:00,4.5,A,14162200,72.6,A,35.0,A,12.7,A,7.7,P,0.08,P,0.06,P
2022-02-01 00:00:00+00:00,4.5,A,14162200,57.4,A,36.0,A,12.7,A,7.67,P,0.07,P,0.06,P
2022-02-02 00:00:00+00:00,4.6,A,14162200,59.2,A,36.0,A,12.6,A,7.72,P,0.08,P,0.06,P
2022-02-03 00:00:00+00:00,4.7,A,14162200,60.9,A,36.0,A,12.6,A,7.73,P,0.1,P,0.06,P
2022-02-04 00:00:00+00:00,4.8,A,14162200,61.2,A,35.0,A,12.6,A,7.83,P,0.1,P,0.06,P
2022-02-05 00:00:00+00:00,4.8,A,14162200,60.4,A,35.0,A,12.6,A,7.87,P,0.12,P,0.06,P
2022-02-06 00:00:00+00:00,4.8,A,14162200,61.2,A,35.0,A,12.6,A,7.92,P,0.12,P,0.07,P
2022-02-07 00:00:00+00:00,4.9,A,14162200,62.2,A,35.0,A,12.6,A,7.91,P,0.11,P,0.07,P
2022-02-08 00:00:00+00:00,4.8,A,14162200,63.3,A,35.0,A,12.6,A,8.02,P,0.12,P,0.07,P
2022-02-09 00:00:00+00:00,4.8,A,14162200,64.0,A,35.0,A,12.6,A,8.11,P,0.16,P,0.07,P
2022-02-10 00:00:00+00:00,4.8,A,14162200,64.8,A,35.0,A,12.6,A,8.19,P,0.17,P,0.07,P
2022-02-11 00:00:00+00:00,4.8,A,14162200,65.7,A,35.0,A,12.5,A,8.29,P,0.17,P,0.07,P
2022-02-12 00:00:00+00:00,4.9,A,14162200,66.7,A,36.0,A,12.5,A,8.19,P,0.19,P,0.07,P
2022-02-13 00:00:00+00:00,4.9,A,14162200,67.3,A,36.0,A,12.5,A,8.25,P,0.2,P,0.07,P
2022-02-14 00:00:00+00:00,4.9,A,14162200,68.0,A,35.0,A,12.4,A,8.27,P,0.22,P,0.07,P
2022-02-15 00:00:00+00:00,5.0,A,14162200,67.3,A,35.0,A,12.5,A,8.25,P,0.17,P,0.07,P
2022-02-16 00:00:00+00:00,5.2,A,14162200,56.5,A,35.0,A,12.5,A,8.33,P,0.08,P,0.08,P
2022-02-17 00:00:00+00:00,5.2,A,14162200,57.0,A,35.0,A,12.5,A,8.29,P,0.09,P,0.07,P
2022-02-18 00:00:00+00:00,5.2,A,14162200,57.5,A,35.0,A,12.5,A,8.26,P,0.08,P,0.08,P
2022-02-19 00:00:00+00:00,5.2,A,14162200,57.6,A,35.0,A,12.4,A,8.32,P,0.08,P,0.07,P
2022-02-20 00:00:00+00:00,5.2,A,14162200,57.9,A,35.0,A,12.4,A,8.3,P,0.11,P,0.08,P
2022-02-21 00:00:00+00:00,5.1,A,14162200,58.3,A,35.0,A,12.3,A,8.28,P,0.12,P,0.08,P
2022-02-22 00:00:00+00:00,5.1,A,14162200,58.5,A,35.0,A,12.3,A,7.9,P,0.2,P,0.08,P
2022-02-23 00:00:00+00:00,5.1,A,14162200,58.6,A,35.0,A,12.4,A,7.31,P,0.47,P,0.08,P
2022-02-24 00:00:00+00:00,5.1,A,14162200,58.7,A,36.0,A,12.5,A,7.27,P,0.47,P,0.09,P
2022-02-25 00:00:00+00:00,5.1,A,14162200,59.0,A,35.0,A,12.5,A,7.04,P,0.78,P,0.1,P
2022-02-26 00:00:00+00:00,5.0,A,14162200,59.4,A,36.0,A,12.5,A,7.07,P,0.51,P,0.09,P
2022-02-27 00:00:00+00:00,4.9,A,14162200,59.5,A,35.0,A,12.5,A,7.05,P,0.44,P,0.09,P
2022-02-28 00:00:00+00:00,4.9,A,14162200,60.2,A,35.0,A,12.5,A,7.06,P,0.46,P,0.09,P
2022-03-01 00:00:00+00:00,4.9,A,14162200,63.3,A,36.0,A,12.5,A,6.99,P,0.47,P,0.09,P
2022-03-02 00:00:00+00:00,4.9,A,14162200,68.5,A,38.0,A,12.5,A,7.19,P,0.6,P,0.1,P
2022-03-03 00:00:00+00:00,4.9,A,14162200,69.5,A,38.0,A,12.5,A,7.1,P,0.55,P,0.09,P
2022-03-04 00:00:00+00:00,4.8,A,14162200,68.1,A,37.0,A,12.5,A,6.97,P,0.49,P,0.09,P
2022-03-05 00:00:00+00:00,4.9,A,14162200,67.7,A,36.0,A,12.6,A,6.86,P,0.47,P,0.1,P
2022-03-06 00:00:00+00:00,4.7,A,14162200,67.5,A,36.0,A,12.7,A,6.87,P,0.44,P,0.09,P
2022-03-07 00:00:00+00:00,4.7,A,14162200,67.2,A,35.0,A,12.7,A,6.92,P,0.45,P,0.09,P
2022-03-08 00:00:00+00:00,4.7,A,14162200,67.4,A,35.0,A,12.7,A,6.96,P,0.45,P,0.09,P
2022-03-09 00:00:00+00:00,4.7,A,14162200,66.1,A,35.0,A,12.6,A,7.02,P,0.47,P,0.1,P
2022-03-10 00:00:00+00:00,4.7,A,14162200,63.8,A,35.0,A,12.7,A,6.99,P,0.45,P,0.1,P
2022-03-11 00:00:00+00:00,4.7,A,14162200,64.0,A,35.0,A,12.6,A,7.03,P,0.41,P,0.1,P
2022-03-12 00:00:00+00:00,4.8,A,14162200,64.1,A,35.0,A,12.5,A,7.07,P,0.42,P,0.09,P
2022-03-13 00:00:00+00:00,4.8,A,14162200,64.2,A,35.0,A,12.5,A,7.14,P,0.45,P,0.1,P
2022-03-14 00:00:00+00:00,4.9,A,14162200,64.8,A,35.0,A,12.5,A,7.14,P,0.5,P,0.1,P
2022-03-15 00:00:00+00:00,5.0,A,14162200,67.2,A,36.0,A,12.5,A,7.27,P,0.46,P,0.1,P
2022-03-16 00:00:00+00:00,5.0,A,14162200,105.0,A,36.0,A,12.6,A,7.27,P,0.47,P,0.1,P
2022-03-17 00:00:00+00:00,4.9,A,14162200,218.0,A,35.0,A,12.6,A,7.28,P,0.6,P,0.11,P
2022-03-18 00:00:00+00:00,4.9,A,14162200,317.0,A,35.0,A,12.7,A,7.3,P,0.56,P,0.1,P
2022-03-19 00:00:00+00:00,4.9,A,14162200,316.0,A,34.0,A,12.7,A,7.35,P,0.61,P,0.1,P
2022-03-20 00:00:00+00:00,5.0,A,14162200,307.0,A,34.0,A,12.8,A,7.52,P,0.64,P,0.1,P
2022-03-21 00:00:00+00:00,5.0,A,14162200,277.0,A,34.0,A,12.8,A,7.48,P,0.72,P,0.11,P
2022-03-22 00:00:00+00:00,5.0,A,14162200,279.0,A,34.0,A,12.7,A,7.44,P,0.77,P,0.11,P
2022-03-23 00:00:00+00:00,5.1,A,14162200,279.0,A,34.0,A,12.7,A,7.58,P,0.9,P,0.1,P
2022-03-24 00:00:00+00:00,5.1,A,14162200,280.0,A,34.0,A,12.6,A,7.68,P,0.96,P,0.11,P
2022-03-25 00:00:00+00:00,5.2,A,14162200,281.0,A,34.0,A,12.6,A,7.84,P,0.98,P,0.11,P
2022-03-26 00:00:00+00:00,5.1,A,14162200,281.0,A,34.0,A,12.5,A,7.85,P,0.91,P,0.11,P
2022-03-27 00:00:00+00:00,5.2,A,14162200,281.0,A,34.0,A,12.4,A,8.03,P,0.92,P,0.11,P
2022-03-28 00:00:00+00:00,5.2,A,14162200,281.0,A,34.0,A,12.5,A,8.16,P,0.98,P,0.11,P
2022-03-29 00:00:00+00:00,5.3,A,14162200,262.0,A,34.0,A,12.5,A,8.29,P,0.94,P,0.11,P
2022-03-30 00:00:00+00:00,5.3,A,14162200,218.0,A,34.0,A,12.6,A,8.3,P,0.86,P,0.11,P
2022-03-31 00:00:00+00:00,5.3,A,14162200,190.0,A,34.0,A,12.5,A,8.46,P,0.94,P,0.12,P
2022-04-01 00:00:00+00:00,5.4,A,14162200,176.0,A,34.0,A,12.5,A,8.44,P,0.85,P,0.11,P
2022-04-02 00:00:00+00:00,5.5,A,14162200,176.0,A,33.0,A,12.5,A,8.59,P,1.0,P,0.11,P
2022-04-03 00:00:00+00:00,5.5,A,14162200,176.0,A,34.0,A,12.4,A,8.57,P,0.89,P,0.11,P
2022-04-04 00:00:00+00:00,5.5,A,14162200,178.0,A,34.0,A,12.3,A,8.84,P,1.07,P,0.11,P
2022-04-05 00:00:00+00:00,5.7,A,14162200,180.0,A,34.0,A,12.4,A,9.11,P,1.18,P,0.12,P
2022-04-06 00:00:00+00:00,5.7,A,14162200,180.0,A,34.0,A,12.5,A,8.91,P,0.94,P,0.11,P
2022-04-07 00:00:00+00:00,5.7,A,14162200,181.0,A,34.0,A,12.4,A,8.91,P,0.85,P,0.11,P
2022-04-08 00:00:00+00:00,5.7,A,14162200,181.0,A,33.0,A,12.4,A,9.0,P,0.86,P,0.11,P
2022-04-09 00:00:00+00:00,5.8,A,14162200,180.0,A,33.0,A,12.4,A,9.15,P,0.98,P,0.12,P
2022-04-10 00:00:00+00:00,5.6,A,14162200,180.0,A,33.0,A,12.3,A,9.2,P,0.87,P,0.11,P
2022-04-11 00:00:00+00:00,5.7,A,14162200,189.0,A,34.0,A,12.1,A,9.33,P,0.81,P,0.12,P
2022-04-12 00:00:00+00:00,5.8,A,14162200,205.0,A,34.0,A,12.2,A,9.49,P,0.91,P,0.11,P
2022-04-13 00:00:00+00:00,5.9,A,14162200,206.0,A,34.0,A,12.2,A,9.45,P,0.72,P,0.11,P
2022-04-14 00:00:00+00:00,5.9,A,14162200,207.0,A,34.0,A,12.2,A,9.4,P,0.67,P,0.11,P
2022-04-15 00:00:00+00:00,5.9,A,14162200,206.0,A,34.0,A,12.3,A,9.37,P,0.64,P,0.11,P
2022-04-16 00:00:00+00:00,5.8,A,14162200,206.0,A,34.0,A,12.2,A,9.46,P,0.7,P,0.11,P
2022-04-17 00:00:00+00:00,5.9,A,14162200,206.0,A,34.0,A,12.3,A,9.46,P,0.61,P,0.11,P
2022-04-18 00:00:00+00:00,5.9,A,14162200,206.0,A,33.0,A,12.2,A,9.51,P,0.66,P,0.1,P
2022-04-19 00:00:00+00:00,5.9,A,14162200,206.0,A,33.0,A,12.2,A,9.55,P,0.63,P,0.11,P
2022-04-20 00:00:00+00:00,5.9,A,14162200,206.0,A,33.0,A,12.1,A,9.58,P,0.62,P,0.1,P
2022-04-21 00:00:00+00:00,6.0,A,14162200,207.0,A,33.0,A,12.2,A,9.57,P,0.53,P,0.1,P
2022-04-22 00:00:00+00:00,6.0,A,14162200,519.0,A,33.0,A,12.5,A,9.73,P,0.73,P,0.11,P
2022-04-23 00:00:00+00:00,6.1,A,14162200,606.0,A,32.0,A,12.6,A,9.71,P,0.5,P,0.1,P
2022-04-24 00:00:00+00:00,6.1,A,14162200,643.0,A,32.0,A,12.6,A,9.68,P,0.46,P,0.1,P
2022-04-25 00:00:00+00:00,6.1,A,14162200,643.0,A,32.0,A,12.5,A,9.59,P,0.5,P,0.1,P
2022-04-26 00:00:00+00:00,6.1,A,14162200,604.0,A,32.0,A,12.5,A,9.53,P,0.43,P,0.09,P
2022-04-27 00:00:00+00:00,6.2,A,14162200,551.0,A,32.0,A,12.5,A,9.64,P,0.35,P,0.09,P
2022-04-28 00:00:00+00:00,6.2,A,14162200,551.0,A,32.0,A,12.5,A,9.58,P,0.41,P,0.09,P
2022-04-29 00:00:00+00:00,6.2,A,14162200,552.0,A,32.0,A,12.5,A,9.67,P,0.39,P,0.09,P
2022-04-30 00:00:00+00:00,6.3,A,14162200,892.0,A,32.0,A,12.6,A,9.84,P,0.49,P,0.09,P
2022-05-01 00:00:00+00:00,6.4,A,14162200,1220.0,A,32.0,A,12.8,A,9.84,P,0.5,P,0.09,P
2022-05-02 00:00:00+00:00,6.4,A,14162200,1220.0,A,32.0,A,12.7,A,9.89,P,0.53,P,0.09,P
2022-05-03 00:00:00+00:00,6.4,A,14162200,1230.0,A,33.0,A,12.8,A,9.95,P,0.65,P,0.09,P
2022-05-04 00:00:00+00:00,6.5,A,14162200,1210.0,A,32.0,A,12.7,A,10.01,P,0.87,P,0.1,P
