datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2009-02-25 00:00:00+00:00,5400.0,"A, e",06329500,,,,
2009-02-26 00:00:00+00:00,5400.0,"A, e",06329500,,,,
2009-02-27 00:00:00+00:00,5600.0,"A, e",06329500,,,,
2009-02-28 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2009-03-01 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2009-03-02 00:00:00+00:00,5800.0,"A, e",06329500,,,,
2009-03-03 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2009-03-04 00:00:00+00:00,5200.0,"A, e",06329500,,,,
2009-03-05 00:00:00+00:00,5800.0,"A, e",06329500,,,,
2009-03-06 00:00:00+00:00,6600.0,"A, e",06329500,,,,
2009-03-07 00:00:00+00:00,7000.0,"A, e",06329500,,,,
2009-03-08 00:00:00+00:00,7200.0,"A, e",06329500,,,,
2009-03-09 00:00:00+00:00,7000.0,"A, e",06329500,,,,
2009-03-10 00:00:00+00:00,6800.0,"A, e",06329500,,,,
2009-03-11 00:00:00+00:00,6500.0,"A, e",06329500,,,,
2009-03-12 00:00:00+00:00,6300.0,"A, e",06329500,,,,
2009-03-13 00:00:00+00:00,6100.0,"A, e",06329500,,,,
2009-03-14 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2009-03-15 00:00:00+00:00,5600.0,"A, e",06329500,,,,
2009-03-16 00:00:00+00:00,5600.0,"A, e",06329500,,,,
2009-03-17 00:00:00+00:00,5800.0,"A, e",06329500,,,,
2009-03-18 00:00:00+00:00,6500.0,"A, e",06329500,,,,
2009-03-19 00:00:00+00:00,7000.0,"A, e",06329500,,,,
2009-03-20 00:00:00+00:00,7300.0,"A, e",06329500,,,,
2009-03-21 00:00:00+00:00,7600.0,"A, e",06329500,,,,
2009-03-22 00:00:00+00:00,7800.0,"A, e",06329500,950.0,A,20000.0,A
2009-03-23 00:00:00+00:00,8000.0,"A, e",06329500,1210.0,A,26100.0,A
2009-03-24 00:00:00+00:00,8100.0,"A, e",06329500,1080.0,A,23600.0,A
2009-03-25 00:00:00+00:00,7900.0,A,06329500,560.0,A,11900.0,A
2009-03-26 00:00:00+00:00,7580.0,A,06329500,418.0,A,8550.0,A
2009-03-27 00:00:00+00:00,7670.0,A,06329500,346.0,A,7170.0,A
2009-03-28 00:00:00+00:00,7640.0,A,06329500,305.0,A,6290.0,A
2009-03-29 00:00:00+00:00,7520.0,A,06329500,239.0,A,4850.0,A
2009-03-30 00:00:00+00:00,7260.0,A,06329500,203.0,A,3980.0,A
2009-03-31 00:00:00+00:00,7180.0,A,06329500,166.0,A,3220.0,A
2009-04-01 00:00:00+00:00,7120.0,A,06329500,132.0,A,2540.0,A
2009-04-02 00:00:00+00:00,7200.0,A,06329500,168.0,A,3270.0,A
2009-04-03 00:00:00+00:00,7510.0,A,06329500,212.0,A,4300.0,A
2009-04-04 00:00:00+00:00,7680.0,A,06329500,290.0,A,6010.0,A
2009-04-05 00:00:00+00:00,7720.0,A,06329500,385.0,A,8020.0,A
2009-04-06 00:00:00+00:00,7760.0,A,06329500,415.0,A,8700.0,A
2009-04-07 00:00:00+00:00,8030.0,A,06329500,380.0,A,8240.0,A
2009-04-08 00:00:00+00:00,8150.0,A,06329500,373.0,A,8210.0,A
2009-04-09 00:00:00+00:00,7880.0,A,06329500,347.0,A,7380.0,A
2009-04-10 00:00:00+00:00,7630.0,A,06329500,296.0,A,6100.0,A
2009-04-11 00:00:00+00:00,7760.0,A,06329500,301.0,A,6310.0,A
2009-04-12 00:00:00+00:00,8300.0,A,06329500,433.0,A,9700.0,A
2009-04-13 00:00:00+00:00,9600.0,A,06329500,558.0,A,14500.0,A
2009-04-14 00:00:00+00:00,10600.0,A,06329500,784.0,A,22400.0,A
2009-04-15 00:00:00+00:00,11900.0,A,06329500,960.0,A,30800.0,A
2009-04-16 00:00:00+00:00,12100.0,A,06329500,1320.0,A,43100.0,A
2009-04-17 00:00:00+00:00,12000.0,A,06329500,1120.0,A,36300.0,A
2009-04-18 00:00:00+00:00,12300.0,A,06329500,920.0,A,30600.0,A
2009-04-19 00:00:00+00:00,11800.0,A,06329500,905.0,A,28800.0,A
2009-04-20 00:00:00+00:00,11200.0,A,06329500,750.0,A,22700.0,A
2009-04-21 00:00:00+00:00,10800.0,A,06329500,560.0,A,16300.0,A
2009-04-22 00:00:00+00:00,10600.0,A,06329500,455.0,A,13000.0,A
2009-04-23 00:00:00+00:00,10500.0,A,06329500,385.0,A,10900.0,A
2009-04-24 00:00:00+00:00,10700.0,A,06329500,420.0,A,12100.0,A
2009-04-25 00:00:00+00:00,11600.0,A,06329500,399.0,A,12500.0,A
2009-04-26 00:00:00+00:00,12900.0,A,06329500,390.0,A,13600.0,A
2009-04-27 00:00:00+00:00,14800.0,A,06329500,780.0,A,31200.0,A
2009-04-28 00:00:00+00:00,15300.0,A,06329500,715.0,A,29500.0,A
2009-04-29 00:00:00+00:00,14700.0,A,06329500,470.0,A,18700.0,A
2009-04-30 00:00:00+00:00,15100.0,A,06329500,689.0,A,28100.0,A
2009-05-01 00:00:00+00:00,14900.0,A,06329500,1240.0,A,49900.0,A
2009-05-02 00:00:00+00:00,14800.0,A,06329500,1130.0,A,45200.0,A
2009-05-03 00:00:00+00:00,13700.0,A,06329500,1120.0,A,41400.0,A
2009-05-04 00:00:00+00:00,13000.0,A,06329500,698.0,A,24500.0,A
2009-05-05 00:00:00+00:00,13200.0,A,06329500,730.0,A,26000.0,A
2009-05-06 00:00:00+00:00,13300.0,A,06329500,2000.0,A,71800.0,A
2009-05-07 00:00:00+00:00,12600.0,A,06329500,1540.0,A,52400.0,A
2009-05-08 00:00:00+00:00,12400.0,A,06329500,840.0,A,28100.0,A
2009-05-09 00:00:00+00:00,12700.0,A,06329500,580.0,A,19900.0,A
2009-05-10 00:00:00+00:00,12900.0,A,06329500,538.0,A,18700.0,A
2009-05-11 00:00:00+00:00,13400.0,A,06329500,435.0,A,15700.0,A
2009-05-12 00:00:00+00:00,13700.0,A,06329500,373.0,A,13800.0,A
2009-05-13 00:00:00+00:00,13400.0,A,06329500,305.0,A,11000.0,A
2009-05-14 00:00:00+00:00,13000.0,A,06329500,330.0,A,11600.0,A
2009-05-15 00:00:00+00:00,13400.0,A,06329500,360.0,A,13000.0,A
2009-05-16 00:00:00+00:00,13900.0,A,06329500,403.0,A,15100.0,A
2009-05-17 00:00:00+00:00,14600.0,A,06329500,410.0,A,16200.0,A
2009-05-18 00:00:00+00:00,14100.0,A,06329500,380.0,A,14500.0,A
2009-05-19 00:00:00+00:00,14000.0,A,06329500,430.0,A,16300.0,A
2009-05-20 00:00:00+00:00,14100.0,A,06329500,441.0,A,16800.0,A
2009-05-21 00:00:00+00:00,16400.0,A,06329500,1020.0,A,45200.0,A
2009-05-22 00:00:00+00:00,22300.0,A,06329500,1710.0,A,103000.0,A
2009-05-23 00:00:00+00:00,31000.0,A,06329500,2690.0,A,225000.0,A
2009-05-24 00:00:00+00:00,36500.0,A,06329500,2260.0,A,223000.0,A
2009-05-25 00:00:00+00:00,33500.0,A,06329500,1220.0,A,110000.0,A
2009-05-26 00:00:00+00:00,33300.0,A,06329500,1030.0,A,92600.0,A
2009-05-27 00:00:00+00:00,35800.0,A,06329500,1300.0,A,126000.0,A
2009-05-28 00:00:00+00:00,38000.0,A,06329500,1050.0,A,108000.0,A
2009-05-29 00:00:00+00:00,38800.0,A,06329500,1020.0,A,107000.0,A
2009-05-30 00:00:00+00:00,38000.0,A,06329500,840.0,A,86200.0,A
2009-05-31 00:00:00+00:00,37200.0,A,06329500,790.0,A,79300.0,A
2009-06-01 00:00:00+00:00,39000.0,A,06329500,840.0,A,88500.0,A
2009-06-02 00:00:00+00:00,40800.0,A,06329500,900.0,A,99100.0,A
2009-06-03 00:00:00+00:00,42400.0,A,06329500,980.0,A,112000.0,A
2009-06-04 00:00:00+00:00,43300.0,A,06329500,865.0,A,101000.0,A
2009-06-05 00:00:00+00:00,42700.0,A,06329500,845.0,A,97400.0,A
2009-06-06 00:00:00+00:00,38600.0,A,06329500,780.0,A,81300.0,A
2009-06-07 00:00:00+00:00,36200.0,A,06329500,1140.0,A,111000.0,A
2009-06-08 00:00:00+00:00,36700.0,A,06329500,1510.0,A,150000.0,A
2009-06-09 00:00:00+00:00,39100.0,A,06329500,1080.0,A,114000.0,A
2009-06-10 00:00:00+00:00,41400.0,A,06329500,1040.0,A,116000.0,A
2009-06-11 00:00:00+00:00,39300.0,A,06329500,1040.0,A,110000.0,A
2009-06-12 00:00:00+00:00,36400.0,A,06329500,700.0,A,68800.0,A
2009-06-13 00:00:00+00:00,34500.0,A,06329500,609.0,A,56700.0,A
2009-06-14 00:00:00+00:00,33000.0,A,06329500,530.0,A,47200.0,A
2009-06-15 00:00:00+00:00,31800.0,A,06329500,800.0,A,68700.0,A
2009-06-16 00:00:00+00:00,32200.0,A,06329500,830.0,A,72200.0,A
2009-06-17 00:00:00+00:00,34600.0,A,06329500,810.0,A,75700.0,A
2009-06-18 00:00:00+00:00,37800.0,A,06329500,1060.0,A,108000.0,A
2009-06-19 00:00:00+00:00,40200.0,A,06329500,1060.0,A,115000.0,A
2009-06-20 00:00:00+00:00,41900.0,A,06329500,789.0,A,89300.0,A
2009-06-21 00:00:00+00:00,44100.0,A,06329500,824.0,A,98100.0,A
2009-06-22 00:00:00+00:00,45500.0,A,06329500,755.0,A,92800.0,A
2009-06-23 00:00:00+00:00,45700.0,A,06329500,752.0,A,92800.0,A
2009-06-24 00:00:00+00:00,47900.0,A,06329500,810.0,A,105000.0,A
2009-06-25 00:00:00+00:00,51200.0,A,06329500,878.0,A,121000.0,A
2009-06-26 00:00:00+00:00,49500.0,A,06329500,800.0,A,107000.0,A
2009-06-27 00:00:00+00:00,44900.0,A,06329500,765.0,A,92700.0,A
2009-06-28 00:00:00+00:00,43300.0,A,06329500,683.0,A,79800.0,A
2009-06-29 00:00:00+00:00,44000.0,A,06329500,508.0,A,60400.0,A
2009-06-30 00:00:00+00:00,43900.0,A,06329500,544.0,A,64500.0,A
2009-07-01 00:00:00+00:00,42400.0,A,06329500,768.0,A,87900.0,A
2009-07-02 00:00:00+00:00,40200.0,A,06329500,670.0,A,72700.0,A
2009-07-03 00:00:00+00:00,39600.0,A,06329500,569.0,A,60800.0,A
2009-07-04 00:00:00+00:00,40000.0,A,06329500,560.0,A,60500.0,A
2009-07-05 00:00:00+00:00,40800.0,A,06329500,590.0,A,65000.0,A
2009-07-06 00:00:00+00:00,40300.0,A,06329500,554.0,A,60300.0,A
2009-07-07 00:00:00+00:00,39600.0,A,06329500,511.0,A,54600.0,A
2009-07-08 00:00:00+00:00,37500.0,A,06329500,487.0,A,49300.0,A
2009-07-09 00:00:00+00:00,35400.0,A,06329500,471.0,A,45000.0,A
2009-07-10 00:00:00+00:00,34000.0,A,06329500,470.0,A,43100.0,A
2009-07-11 00:00:00+00:00,32600.0,A,06329500,475.0,A,41800.0,A
2009-07-12 00:00:00+00:00,31000.0,A,06329500,475.0,A,39800.0,A
2009-07-13 00:00:00+00:00,28600.0,A,06329500,475.0,A,36700.0,A
2009-07-14 00:00:00+00:00,27100.0,A,06329500,472.0,A,34500.0,A
2009-07-15 00:00:00+00:00,26600.0,A,06329500,472.0,A,33900.0,A
2009-07-16 00:00:00+00:00,25500.0,A,06329500,470.0,A,32400.0,A
2009-07-17 00:00:00+00:00,23900.0,A,06329500,470.0,A,30300.0,A
2009-07-18 00:00:00+00:00,22300.0,A,06329500,471.0,A,28400.0,A
2009-07-19 00:00:00+00:00,20700.0,A,06329500,496.0,A,27700.0,A
2009-07-20 00:00:00+00:00,19400.0,A,06329500,550.0,A,28800.0,A
2009-07-21 00:00:00+00:00,17400.0,A,06329500,578.0,A,27200.0,A
