datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,99409_Mean,99409_Mean_cd
2023-10-01 00:00:00+00:00,9.0,P,11502500,525.0,A,88.0,P,0.5,P
2023-10-02 00:00:00+00:00,8.9,P,11502500,528.0,A,87.0,P,0.5,P
2023-10-03 00:00:00+00:00,9.9,P,11502500,533.0,A,88.0,P,0.5,P
2023-10-04 00:00:00+00:00,10.1,P,11502500,531.0,A,88.0,P,0.4,P
2023-10-05 00:00:00+00:00,10.6,P,11502500,525.0,A,88.0,P,0.4,P
2023-10-06 00:00:00+00:00,10.9,P,11502500,524.0,A,90.0,P,0.4,P
2023-10-07 00:00:00+00:00,10.9,P,11502500,524.0,A,88.0,P,0.4,P
2023-10-08 00:00:00+00:00,10.7,P,11502500,520.0,A,88.0,P,0.4,P
2023-10-09 00:00:00+00:00,10.1,P,11502500,521.0,A,88.0,P,0.4,P
2023-10-10 00:00:00+00:00,9.8,P,11502500,530.0,A,87.0,P,0.4,P
2023-10-11 00:00:00+00:00,8.9,P,11502500,528.0,A,87.0,P,0.3,P
2023-10-12 00:00:00+00:00,8.8,P,11502500,524.0,A,87.0,P,0.3,P
2023-10-13 00:00:00+00:00,8.3,P,11502500,528.0,A,87.0,P,0.3,P
2023-10-14 00:00:00+00:00,8.9,P,11502500,533.0,A,87.0,P,0.3,P
2023-10-15 00:00:00+00:00,9.9,P,11502500,533.0,A,88.0,P,0.5,P
2023-10-16 00:00:00+00:00,9.2,P,11502500,531.0,A,88.0,P,0.4,P
2023-10-17 00:00:00+00:00,9.5,P,11502500,529.0,A,88.0,P,0.4,P
2023-10-18 00:00:00+00:00,9.4,P,11502500,526.0,A,87.0,P,0.4,P
2023-10-19 00:00:00+00:00,9.5,P,11502500,524.0,P,87.0,P,0.3,P
2023-10-20 00:00:00+00:00,9.4,P,11502500,524.0,P,87.0,P,0.3,P
2023-10-21 00:00:00+00:00,9.4,P,11502500,524.0,P,88.0,P,0.4,P
2023-10-22 00:00:00+00:00,9.1,P,11502500,526.0,P,88.0,P,0.4,P
2023-10-23 00:00:00+00:00,9.0,P,11502500,524.0,P,88.0,P,0.4,P
2023-10-24 00:00:00+00:00,7.6,P,11502500,519.0,P,88.0,P,0.4,P
2023-10-25 00:00:00+00:00,7.6,P,11502500,537.0,P,88.0,P,0.4,P
2023-10-26 00:00:00+00:00,6.4,P,11502500,537.0,P,88.0,P,0.3,P
2023-10-27 00:00:00+00:00,6.0,P,11502500,534.0,P,87.0,P,0.3,P
2023-10-28 00:00:00+00:00,5.3,P,11502500,534.0,P,87.0,P,0.3,P
2023-10-29 00:00:00+00:00,4.7,P,11502500,533.0,P,87.0,P,0.4,P
2023-10-30 00:00:00+00:00,4.6,P,11502500,533.0,P,88.0,P,0.4,P
2023-10-31 00:00:00+00:00,4.8,P,11502500,529.0,P,88.0,P,0.4,P
2023-11-01 00:00:00+00:00,5.6,P,11502500,530.0,P,87.0,P,0.4,P
2023-11-02 00:00:00+00:00,6.4,P,11502500,536.0,P,87.0,P,0.4,P
2023-11-03 00:00:00+00:00,7.1,P,11502500,538.0,P,87.0,P,0.4,P
2023-11-04 00:00:00+00:00,7.9,P,11502500,541.0,P,87.0,P,0.4,P
2023-11-05 00:00:00+00:00,8.0,P,11502500,548.0,P,88.0,P,0.4,P
2023-11-06 00:00:00+00:00,7.8,P,11502500,554.0,P,88.0,P,0.4,P
2023-11-07 00:00:00+00:00,7.2,P,11502500,544.0,P,88.0,P,0.4,P
2023-11-08 00:00:00+00:00,5.8,P,11502500,552.0,P,89.0,P,0.4,P
2023-11-09 00:00:00+00:00,5.0,P,11502500,554.0,P,89.0,P,0.4,P
2023-11-10 00:00:00+00:00,5.9,P,11502500,557.0,P,88.0,P,0.5,P
2023-11-11 00:00:00+00:00,5.5,P,11502500,548.0,P,88.0,P,0.5,P
2023-11-12 00:00:00+00:00,4.7,P,11502500,543.0,P,88.0,P,0.5,P
2023-11-13 00:00:00+00:00,4.9,P,11502500,544.0,P,88.0,P,0.5,P
2023-11-14 00:00:00+00:00,4.9,P,11502500,543.0,P,88.0,P,0.5,P
2023-11-15 00:00:00+00:00,5.4,P,11502500,543.0,P,88.0,P,0.5,P
2023-11-16 00:00:00+00:00,5.6,P,11502500,543.0,P,89.0,P,0.5,P
2023-11-17 00:00:00+00:00,5.4,P,11502500,538.0,P,88.0,P,0.5,P
2023-11-18 00:00:00+00:00,5.6,P,11502500,545.0,P,88.0,P,0.5,P
2023-11-19 00:00:00+00:00,5.0,P,11502500,544.0,P,88.0,P,0.5,P
2023-11-20 00:00:00+00:00,4.0,P,11502500,538.0,P,88.0,P,0.5,P
2023-11-21 00:00:00+00:00,4.1,P,11502500,541.0,P,88.0,P,0.5,P
2023-11-22 00:00:00+00:00,4.1,P,11502500,543.0,P,89.0,P,0.5,P
2023-11-23 00:00:00+00:00,4.4,P,11502500,540.0,P,89.0,P,0.5,P
2023-11-24 00:00:00+00:00,3.7,P,11502500,539.0,P,89.0,P,0.6,P
2023-11-25 00:00:00+00:00,2.7,P,11502500,541.0,P,89.0,P,0.7,P
2023-11-26 00:00:00+00:00,2.3,P,11502500,539.0,P,89.0,P,0.8,P
2023-11-27 00:00:00+00:00,2.1,P,11502500,519.0,P,89.0,P,1.0,"P, [4]"
2023-11-28 00:00:00+00:00,2.2,P,11502500,497.0,P,89.0,P,,
2023-11-29 00:00:00+00:00,2.3,P,11502500,531.0,P,89.0,P,,
2023-11-30 00:00:00+00:00,2.7,P,11502500,560.0,P,89.0,P,1.3,"P, [4]"
2023-12-01 00:00:00+00:00,2.7,P,11502500,560.0,P,89.0,P,1.4,P
2023-12-02 00:00:00+00:00,3.1,P,11502500,558.0,P,88.0,P,1.4,P
2023-12-03 00:00:00+00:00,4.1,P,11502500,565.0,P,87.0,P,1.4,P
2023-12-04 00:00:00+00:00,5.0,P,11502500,556.0,P,88.0,P,1.3,P
2023-12-05 00:00:00+00:00,5.3,P,11502500,553.0,P,88.0,P,1.3,P
2023-12-06 00:00:00+00:00,5.2,P,11502500,564.0,P,89.0,P,1.2,P
2023-12-07 00:00:00+00:00,4.4,P,11502500,582.0,P,89.0,P,1.1,P
2023-12-08 00:00:00+00:00,3.7,P,11502500,583.0,P,90.0,P,1.2,P
2023-12-09 00:00:00+00:00,3.0,P,11502500,583.0,P,90.0,P,1.1,P
2023-12-10 00:00:00+00:00,2.9,P,11502500,575.0,P,89.0,P,1.3,P
2023-12-11 00:00:00+00:00,4.0,P,11502500,561.0,P,88.0,P,1.3,P
2023-12-12 00:00:00+00:00,4.4,P,11502500,551.0,P,88.0,P,1.1,P
2023-12-13 00:00:00+00:00,3.5,P,11502500,561.0,P,88.0,P,1.3,P
2023-12-14 00:00:00+00:00,3.4,P,11502500,573.0,P,90.0,P,1.3,P
2023-12-15 00:00:00+00:00,3.1,P,11502500,570.0,P,91.0,P,1.4,P
2023-12-16 00:00:00+00:00,3.0,P,11502500,559.0,P,91.0,P,1.3,P
2023-12-17 00:00:00+00:00,2.6,P,11502500,557.0,P,89.0,P,1.3,P
2023-12-18 00:00:00+00:00,3.1,"P, [4]",11502500,,,89.0,"P, [4]",1.4,"P, [4]"
