datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2003-10-01 00:00:00+00:00,10.2,A,12178000,3350.0,A,82.96,A
2003-10-02 00:00:00+00:00,10.2,A,12178000,2730.0,A,82.54,A
2003-10-03 00:00:00+00:00,10.2,A,12178000,3110.0,A,82.79,A
2003-10-04 00:00:00+00:00,10.1,A,12178000,2850.0,A,82.62,A
2003-10-05 00:00:00+00:00,10.1,A,12178000,2580.0,A,82.42,A
2003-10-06 00:00:00+00:00,10.2,A,12178000,3060.0,A,82.77,A
2003-10-07 00:00:00+00:00,10.3,A,12178000,3560.0,A,83.09,A
2003-10-08 00:00:00+00:00,10.2,A,12178000,3390.0,A,82.98,A
2003-10-09 00:00:00+00:00,10.0,A,12178000,3450.0,A,83.02,A
2003-10-10 00:00:00+00:00,9.9,A,12178000,3440.0,A,83.01,A
2003-10-11 00:00:00+00:00,9.9,A,12178000,3400.0,A,82.99,A
2003-10-12 00:00:00+00:00,9.8,A,12178000,3510.0,A,83.06,A
2003-10-13 00:00:00+00:00,9.6,A,12178000,3600.0,A,83.12,A
2003-10-14 00:00:00+00:00,9.6,A,12178000,3140.0,A,82.82,A
2003-10-15 00:00:00+00:00,9.7,A,12178000,3240.0,A,82.89,A
2003-10-16 00:00:00+00:00,9.5,A,12178000,5540.0,A,83.91,A
2003-10-17 00:00:00+00:00,9.3,A,12178000,13400.0,A,87.0,A
2003-10-18 00:00:00+00:00,9.4,A,12178000,5820.0,A,84.26,A
2003-10-19 00:00:00+00:00,9.1,A,12178000,3800.0,A,83.28,A
2003-10-20 00:00:00+00:00,9.2,A,12178000,14100.0,A,86.31,A
2003-10-21 00:00:00+00:00,9.6,A,12178000,25200.0,A,89.54,A
2003-10-22 00:00:00+00:00,10.3,A,12178000,32700.0,A,90.78,A
2003-10-23 00:00:00+00:00,10.8,A,12178000,22800.0,A,89.06,A
2003-10-24 00:00:00+00:00,11.0,A,12178000,14600.0,A,87.32,A
2003-10-25 00:00:00+00:00,10.5,A,12178000,12700.0,A,86.8,A
2003-10-26 00:00:00+00:00,10.5,A,12178000,11900.0,A,86.59,A
2003-10-27 00:00:00+00:00,10.4,A,12178000,9190.0,A,85.85,A
2003-10-28 00:00:00+00:00,10.4,A,12178000,4870.0,A,84.09,A
2003-10-29 00:00:00+00:00,9.9,A,12178000,3950.0,A,83.6,A
2003-10-30 00:00:00+00:00,9.5,A,12178000,3220.0,A,83.12,A
2003-10-31 00:00:00+00:00,9.0,A,12178000,3680.0,A,83.43,A
2003-11-01 00:00:00+00:00,8.9,A,12178000,5260.0,A,84.2,A
2003-11-02 00:00:00+00:00,9.0,A,12178000,4940.0,A,84.07,A
2003-11-03 00:00:00+00:00,8.9,A,12178000,3430.0,A,83.27,A
2003-11-04 00:00:00+00:00,8.6,A,12178000,2740.0,A,82.76,A
2003-11-05 00:00:00+00:00,8.2,A,12178000,2540.0,A,82.6,A
2003-11-06 00:00:00+00:00,8.0,A,12178000,2460.0,A,82.53,A
2003-11-07 00:00:00+00:00,8.0,A,12178000,3090.0,A,83.0,A
2003-11-08 00:00:00+00:00,8.1,A,12178000,3330.0,A,83.18,A
2003-11-09 00:00:00+00:00,8.2,A,12178000,3350.0,A,83.19,A
2003-11-10 00:00:00+00:00,8.3,A,12178000,4550.0,A,83.82,A
2003-11-11 00:00:00+00:00,8.3,A,12178000,4770.0,A,84.03,A
2003-11-12 00:00:00+00:00,8.6,A,12178000,5710.0,A,84.47,A
2003-11-13 00:00:00+00:00,8.7,A,12178000,7080.0,A,85.13,A
2003-11-14 00:00:00+00:00,8.8,A,12178000,7130.0,A,85.15,A
2003-11-15 00:00:00+00:00,9.1,A,12178000,7310.0,A,85.22,A
2003-11-16 00:00:00+00:00,8.9,A,12178000,7790.0,A,85.38,A
2003-11-17 00:00:00+00:00,8.6,A,12178000,7540.0,A,85.31,A
2003-11-18 00:00:00+00:00,7.9,A,12178000,7930.0,A,85.46,A
2003-11-19 00:00:00+00:00,6.6,A,12178000,8600.0,A,85.7,A
2003-11-20 00:00:00+00:00,7.5,A,12178000,7960.0,A,85.47,A
2003-11-21 00:00:00+00:00,7.6,A,12178000,7810.0,A,85.41,A
2003-11-22 00:00:00+00:00,7.3,A,12178000,7750.0,A,85.39,A
2003-11-23 00:00:00+00:00,7.5,A,12178000,7720.0,A,85.38,A
2003-11-24 00:00:00+00:00,7.5,A,12178000,7420.0,A,85.26,A
2003-11-25 00:00:00+00:00,7.3,A,12178000,7220.0,A,85.18,A
2003-11-26 00:00:00+00:00,7.3,A,12178000,7260.0,A,85.2,A
2003-11-27 00:00:00+00:00,7.4,A,12178000,6870.0,A,85.04,A
2003-11-28 00:00:00+00:00,7.4,A,12178000,7230.0,A,85.19,A
2003-11-29 00:00:00+00:00,7.2,A,12178000,7880.0,A,85.44,A
