datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2009-10-01 00:00:00+00:00,1270.0,A,12340500,30.0,A,103.0,A
2009-10-02 00:00:00+00:00,1320.0,A,12340500,13.0,A,46.0,A
2009-10-03 00:00:00+00:00,1330.0,A,12340500,6.0,A,22.0,A
2009-10-04 00:00:00+00:00,1350.0,A,12340500,6.0,A,22.0,A
2009-10-05 00:00:00+00:00,1360.0,A,12340500,6.0,A,22.0,A
2009-10-06 00:00:00+00:00,1410.0,A,12340500,7.0,A,27.0,A
2009-10-07 00:00:00+00:00,1460.0,A,12340500,8.0,A,32.0,A
2009-10-08 00:00:00+00:00,1510.0,A,12340500,9.0,A,37.0,A
2009-10-09 00:00:00+00:00,1590.0,A,12340500,9.0,A,39.0,A
2009-10-10 00:00:00+00:00,1590.0,A,12340500,8.0,A,34.0,A
2009-10-11 00:00:00+00:00,1540.0,A,12340500,7.0,A,29.0,A
2009-10-12 00:00:00+00:00,1480.0,A,12340500,7.0,A,28.0,A
2009-10-13 00:00:00+00:00,1540.0,A,12340500,6.0,A,25.0,A
2009-10-14 00:00:00+00:00,1600.0,A,12340500,7.0,A,30.0,A
2009-10-15 00:00:00+00:00,1650.0,A,12340500,10.0,A,45.0,A
2009-10-16 00:00:00+00:00,1660.0,A,12340500,10.0,A,45.0,A
2009-10-17 00:00:00+00:00,1640.0,A,12340500,9.0,A,40.0,A
2009-10-18 00:00:00+00:00,1640.0,A,12340500,9.0,A,40.0,A
2009-10-19 00:00:00+00:00,1640.0,A,12340500,10.0,A,44.0,A
2009-10-20 00:00:00+00:00,1720.0,A,12340500,12.0,A,56.0,A
2009-10-21 00:00:00+00:00,1820.0,A,12340500,17.0,A,84.0,A
2009-10-22 00:00:00+00:00,1770.0,A,12340500,15.0,A,72.0,A
2009-10-23 00:00:00+00:00,1720.0,A,12340500,12.0,A,56.0,A
2009-10-24 00:00:00+00:00,1730.0,A,12340500,10.0,A,47.0,A
2009-10-25 00:00:00+00:00,1730.0,A,12340500,8.0,A,37.0,A
2009-10-26 00:00:00+00:00,1710.0,A,12340500,7.0,A,32.0,A
2009-10-27 00:00:00+00:00,1680.0,A,12340500,6.0,A,27.0,A
2009-10-28 00:00:00+00:00,1690.0,A,12340500,5.0,A,23.0,A
2009-10-29 00:00:00+00:00,1680.0,A,12340500,4.0,A,18.0,A
2009-10-30 00:00:00+00:00,1670.0,A,12340500,4.0,A,18.0,A
2009-10-31 00:00:00+00:00,1740.0,A,12340500,5.0,A,23.0,A
2009-11-01 00:00:00+00:00,1810.0,A,12340500,8.0,A,39.0,A
2009-11-02 00:00:00+00:00,1810.0,A,12340500,7.0,A,34.0,A
2009-11-03 00:00:00+00:00,1750.0,A,12340500,5.0,A,24.0,A
2009-11-04 00:00:00+00:00,1720.0,A,12340500,5.0,A,23.0,A
2009-11-05 00:00:00+00:00,1680.0,A,12340500,5.0,A,23.0,A
2009-11-06 00:00:00+00:00,1670.0,A,12340500,5.0,A,23.0,A
2009-11-07 00:00:00+00:00,1680.0,A,12340500,4.0,A,18.0,A
2009-11-08 00:00:00+00:00,1650.0,A,12340500,4.0,A,18.0,A
2009-11-09 00:00:00+00:00,1630.0,A,12340500,4.0,A,18.0,A
2009-11-10 00:00:00+00:00,1590.0,A,12340500,4.0,A,17.0,A
2009-11-11 00:00:00+00:00,1590.0,A,12340500,4.0,A,17.0,A
2009-11-12 00:00:00+00:00,1610.0,A,12340500,4.0,A,17.0,A
2009-11-13 00:00:00+00:00,1600.0,A,12340500,3.0,A,13.0,A
2009-11-14 00:00:00+00:00,1500.0,A,12340500,3.0,A,12.0,A
2009-11-15 00:00:00+00:00,1480.0,A,12340500,3.0,A,12.0,A
2009-11-16 00:00:00+00:00,1460.0,A,12340500,3.0,A,12.0,A
2009-11-17 00:00:00+00:00,1510.0,A,12340500,3.0,A,12.0,A
2009-11-18 00:00:00+00:00,1540.0,A,12340500,3.0,A,12.0,A
2009-11-19 00:00:00+00:00,1530.0,A,12340500,3.0,A,12.0,A
